MATERIAL_CODE_ID,PGM_ID,PROP_PLANT_TRIAL,PROPOSED_PLANT_FOR_TRIAL,TIRE_LINE_ID,REGION_ID,PROPOSED_REGION_FOR_TRIAL
1237,17912.0,2.0,Gadsden,,1.0,North America
1237,14537.0,,,,,
1237,13525.0,45.0,Ballabgarh,,4.0,AP
1237,12967.0,10.0,Napanee,,1.0,North America
1237,12286.0,,,,,
1237,10881.0,,,,,
1237,9026.0,45.0,Ballabgarh,,4.0,AP
1237,9123.0,5.0,Fayetteville,,1.0,North America
1237,9126.0,2.0,Gadsden,,1.0,North America
1237,6567.0,25.0,Izmit,,3.0,EMEA
1237,6565.0,45.0,Ballabgarh,,4.0,AP
1237,20557.0,,,,,
1237,19624.0,46.0,Aurangabad,,4.0,AP
1237,20591.0,,,,,
1237,19738.0,,,,,
1237,19739.0,1.0,Danville,,1.0,North America
1237,19844.0,8.0,Lawton,,1.0,North America
1237,19620.0,45.0,Ballabgarh,,4.0,AP
1237,20555.0,,,,,
1237,21417.0,,,,,
1237,15818.0,26.0,Fulda,,3.0,EMEA
1237,14970.0,33.0,Colombia,,2.0,LA
1237,15191.0,,,,,
1237,57872.0,,,,,
1237,54589.0,,,,,
1237,51404.0,8.0,Lawton,,1.0,North America
1237,50468.0,5.0,Fayetteville,,1.0,North America
1237,41114.0,46.0,Aurangabad,,4.0,AP
1237,63038.0,,,,,
1237,52544.0,1.0,Danville,,1.0,North America
1237,49697.0,3.0,Topeka,,1.0,North America
1237,49698.0,,,,,
1237,49699.0,5.0,Fayetteville,,1.0,North America
1237,57788.0,21.0,Luxembourg,,3.0,EMEA
1237,57790.0,18.0,Debica,,3.0,EMEA
1237,57792.0,24.0,Sava,,3.0,EMEA
1237,57794.0,24.0,Sava,,3.0,EMEA
1237,50429.0,,,,,
1237,57785.0,52.0,Fuerstenwalde,,3.0,EMEA
1237,56251.0,2.0,Gadsden,,1.0,North America
1237,56252.0,3.0,Topeka,,1.0,North America
1237,62791.0,,,,,
1237,62306.0,27.0,South Africa,,3.0,EMEA
1237,56175.0,10.0,Napanee,,1.0,North America
1237,62796.0,27.0,South Africa,,3.0,EMEA
1237,58257.0,,,,,
1237,63315.0,45.0,Ballabgarh,,4.0,AP
1237,23290.0,5.0,Fayetteville,,1.0,North America
1237,69517.0,,,,,
1237,69518.0,,,,,
1237,133018.0,,,,,
1237,130072.0,,,,,
1237,133361.0,,,,,
1237,67752.0,30.0,Americana,,2.0,LA
1237,133291.0,23.0,Adapazari,,3.0,EMEA
1238,2761.0,5.0,Fayetteville,,1.0,North America
1238,424.0,,,,,
1238,435.0,21.0,Luxembourg,,3.0,EMEA
1239,,,,,,
1240,,,,,,
1241,15660.0,8.0,Lawton,,1.0,North America
1241,15661.0,,,,,
1242,,,,,,
1243,,,,,,
1244,,,,,,
1245,,,,,,
1246,21694.0,14.0,ICM*A,5.0,1.0,North America
1246,28148.0,14.0,ICM*A,5.0,1.0,North America
1246,100628.0,,,,,
1247,,,,,,
1248,,,,,,
1249,,,,,,
1250,,,,,,
1251,,,,,,
1252,,,,,,
1253,,,,,,
1254,,,,,,
1255,,,,,,
1256,14136.0,30.0,Americana,,2.0,LA
1257,,,,,,
1258,18475.0,9.0,Medicine Hat,,1.0,North America
1258,20466.0,,,,,
1258,18341.0,9.0,Medicine Hat,1.0,1.0,North America
1258,48787.0,5.0,Fayetteville,,1.0,North America
1258,48788.0,9.0,Medicine Hat,,1.0,North America
1258,65384.0,5.0,Fayetteville,,1.0,North America
1258,115212.0,5.0,Fayetteville,,1.0,North America
1259,,,,,,
1260,23159.0,30.0,Americana,,2.0,LA
1261,13262.0,,,,,
1262,,,,,,
1263,3693.0,50.0,Hanau,1.0,3.0,EMEA
1263,3694.0,50.0,Hanau,1.0,3.0,EMEA
1263,3696.0,50.0,Hanau,1.0,3.0,EMEA
1263,3675.0,49.0,Montlucon,1.0,3.0,EMEA
1263,3676.0,49.0,Montlucon,1.0,3.0,EMEA
1263,3678.0,49.0,Montlucon,1.0,3.0,EMEA
1263,3684.0,21.0,Luxembourg,,3.0,EMEA
1263,3685.0,21.0,Luxembourg,1.0,3.0,EMEA
1263,3687.0,21.0,Luxembourg,1.0,3.0,EMEA
1263,3695.0,50.0,Hanau,1.0,3.0,EMEA
1263,3701.0,51.0,Wittlich,1.0,3.0,EMEA
1263,3703.0,51.0,Wittlich,1.0,3.0,EMEA
1263,3704.0,51.0,Wittlich,1.0,3.0,EMEA
1263,3746.0,50.0,Hanau,1.0,3.0,EMEA
1263,2901.0,8.0,Lawton,,1.0,North America
1263,3677.0,49.0,Montlucon,1.0,3.0,EMEA
1263,3745.0,50.0,Hanau,1.0,3.0,EMEA
1263,3683.0,21.0,Luxembourg,1.0,3.0,EMEA
1263,17959.0,18.0,Debica,,3.0,EMEA
1263,19031.0,,,,,
1263,18439.0,51.0,Wittlich,,3.0,EMEA
1263,14644.0,40.0,Thailand,,4.0,AP
1263,14271.0,24.0,Sava,,3.0,EMEA
1263,14645.0,40.0,Thailand,,4.0,AP
1263,14643.0,40.0,Thailand,,4.0,AP
1263,14664.0,40.0,Thailand,,4.0,AP
1263,14439.0,5.0,Fayetteville,,1.0,North America
1263,14438.0,47.0,Indonesia,,4.0,AP
1263,14291.0,8.0,Lawton,,1.0,North America
1263,14290.0,8.0,Lawton,,1.0,North America
1263,14050.0,16.0,Buffalo / Tonawanda,,1.0,North America
1263,14055.0,16.0,Buffalo / Tonawanda,,1.0,North America
1263,14272.0,10.0,Napanee,,1.0,North America
1263,13368.0,21.0,Luxembourg,,3.0,EMEA
1263,13370.0,4.0,Union City,,1.0,North America
1263,13313.0,33.0,Colombia,,2.0,LA
1263,13079.0,28.0,Wolverhampton,,3.0,EMEA
1263,13080.0,28.0,Wolverhampton,,3.0,EMEA
1263,13168.0,23.0,Adapazari,,3.0,EMEA
1263,12585.0,18.0,Debica,,3.0,EMEA
1263,12583.0,18.0,Debica,,3.0,EMEA
1263,12584.0,18.0,Debica,,3.0,EMEA
1263,11062.0,28.0,Wolverhampton,,3.0,EMEA
1263,11002.0,47.0,Indonesia,,4.0,AP
1263,10941.0,51.0,Wittlich,,3.0,EMEA
1263,11004.0,28.0,Wolverhampton,,3.0,EMEA
1263,11003.0,51.0,Wittlich,,3.0,EMEA
1263,11001.0,51.0,Wittlich,,3.0,EMEA
1263,8927.0,50.0,Hanau,,3.0,EMEA
1263,8923.0,50.0,Hanau,,3.0,EMEA
1263,8924.0,51.0,Wittlich,,3.0,EMEA
1263,8926.0,51.0,Wittlich,,3.0,EMEA
1263,8928.0,51.0,Wittlich,,3.0,EMEA
1263,8925.0,50.0,Hanau,,3.0,EMEA
1263,23613.0,35.0,Peru,,2.0,LA
1263,25286.0,3.0,Topeka,,1.0,North America
1263,23614.0,35.0,Peru,,2.0,LA
1263,23615.0,35.0,Peru,,2.0,LA
1263,20794.0,28.0,Wolverhampton,,3.0,EMEA
1263,22678.0,35.0,Peru,,2.0,LA
1263,24226.0,37.0,Malaysia,,4.0,AP
1263,20801.0,28.0,Wolverhampton,,3.0,EMEA
1263,19138.0,37.0,Malaysia,,4.0,AP
1263,25285.0,16.0,Buffalo / Tonawanda,,1.0,North America
1263,19301.0,33.0,Colombia,,2.0,LA
1263,19302.0,33.0,Colombia,,2.0,LA
1263,20800.0,27.0,South Africa,,3.0,EMEA
1263,19300.0,30.0,Americana,,2.0,LA
1263,20797.0,28.0,Wolverhampton,,3.0,EMEA
1263,20798.0,18.0,Debica,,3.0,EMEA
1263,20799.0,24.0,Sava,,3.0,EMEA
1263,19299.0,30.0,Americana,,2.0,LA
1263,25283.0,3.0,Topeka,,1.0,North America
1263,20796.0,27.0,South Africa,,3.0,EMEA
1263,19136.0,37.0,Malaysia,,4.0,AP
1263,19137.0,37.0,Malaysia,,4.0,AP
1263,25284.0,,,,,
1263,25196.0,47.0,Indonesia,,4.0,AP
1263,20793.0,27.0,South Africa,,3.0,EMEA
1263,20795.0,24.0,Sava,,3.0,EMEA
1263,19303.0,33.0,Colombia,,2.0,LA
1263,15478.0,47.0,Indonesia,,4.0,AP
1263,17216.0,100.0,Pulandian,,4.0,AP
1263,18440.0,50.0,Hanau,,3.0,EMEA
1263,18441.0,52.0,Fuerstenwalde,,3.0,EMEA
1263,17837.0,47.0,Indonesia,,4.0,AP
1263,16416.0,42.0,Nippon Giant,,4.0,AP
1263,16512.0,33.0,Colombia,,2.0,LA
1263,16415.0,42.0,Nippon Giant,,4.0,AP
1263,17215.0,100.0,Pulandian,,4.0,AP
1263,16376.0,18.0,Debica,,3.0,EMEA
1263,16417.0,42.0,Nippon Giant,,4.0,AP
1263,63231.0,46.0,Aurangabad,,4.0,AP
1263,30032.0,100.0,Pulandian,,4.0,AP
1263,43104.0,40.0,Thailand,,4.0,AP
1263,61005.0,100.0,Pulandian,,4.0,AP
1263,29392.0,36.0,Venezuela,,2.0,LA
1263,38458.0,24.0,Sava,,3.0,EMEA
1263,30033.0,100.0,Pulandian,,4.0,AP
1263,37067.0,49.0,Montlucon,,3.0,EMEA
1263,37445.0,18.0,Debica,,3.0,EMEA
1263,37250.0,25.0,Izmit,,3.0,EMEA
1263,37446.0,24.0,Sava,,3.0,EMEA
1263,37066.0,18.0,Debica,,3.0,EMEA
1263,37068.0,24.0,Sava,,3.0,EMEA
1263,61006.0,100.0,Pulandian,,4.0,AP
1263,61007.0,100.0,Pulandian,,4.0,AP
1263,61009.0,100.0,Pulandian,,4.0,AP
1263,37249.0,23.0,Adapazari,,3.0,EMEA
1263,29389.0,36.0,Venezuela,,2.0,LA
1263,30557.0,100.0,Pulandian,,4.0,AP
1263,55890.0,100.0,Pulandian,,4.0,AP
1263,55891.0,100.0,Pulandian,,4.0,AP
1263,58178.0,,,,,
1263,38461.0,18.0,Debica,,3.0,EMEA
1263,37646.0,24.0,Sava,,3.0,EMEA
1263,63197.0,46.0,Aurangabad,,4.0,AP
1263,63199.0,45.0,Ballabgarh,,4.0,AP
1263,58180.0,,,,,
1263,28251.0,47.0,Indonesia,,4.0,AP
1263,29391.0,36.0,Venezuela,,2.0,LA
1263,31954.0,47.0,Indonesia,,4.0,AP
1263,63232.0,46.0,Aurangabad,,4.0,AP
1263,63451.0,46.0,Aurangabad,,4.0,AP
1263,31953.0,47.0,Indonesia,,4.0,AP
1263,36677.0,18.0,Debica,,3.0,EMEA
1263,29390.0,36.0,Venezuela,,2.0,LA
1263,118862.0,,,,,
1263,120073.0,,,,,
1263,120074.0,,,,,
1263,102185.0,,,,,
1263,117685.0,,,,,
1263,114829.0,51.0,Wittlich,,3.0,EMEA
1263,114832.0,52.0,Fuerstenwalde,,3.0,EMEA
1263,114833.0,50.0,Hanau,,3.0,EMEA
1263,118981.0,100.0,Pulandian,,4.0,AP
1263,68567.0,100.0,Pulandian,,4.0,AP
1263,77179.0,42.0,Nippon Giant,,4.0,AP
1263,92798.0,,,,,
1263,133560.0,,,,,
1263,110239.0,27.0,South Africa,,3.0,EMEA
1263,71870.0,18.0,Debica,,3.0,EMEA
1263,128519.0,,,,,
1263,126100.0,,,,,
1263,116563.0,,,,,
1263,112743.0,42.0,Nippon Giant,,4.0,AP
1263,119371.0,100.0,Pulandian,,4.0,AP
1263,26586.0,47.0,Indonesia,,4.0,AP
1263,61867.0,27.0,South Africa,,3.0,EMEA
1263,26587.0,47.0,Indonesia,,4.0,AP
1263,31471.0,40.0,Thailand,,4.0,AP
1263,31472.0,40.0,Thailand,,4.0,AP
1263,73600.0,100.0,Pulandian,,4.0,AP
1263,73601.0,23.0,Adapazari,,3.0,EMEA
1263,63233.0,,,,,
1263,37251.0,27.0,South Africa,,3.0,EMEA
1263,61350.0,42.0,Nippon Giant,,4.0,AP
1263,61351.0,42.0,Nippon Giant,,4.0,AP
1263,61352.0,42.0,Nippon Giant,,4.0,AP
1263,63200.0,46.0,Aurangabad,,4.0,AP
1263,63201.0,46.0,Aurangabad,,4.0,AP
1263,37645.0,18.0,Debica,,3.0,EMEA
1263,66613.0,,,,,
1263,66615.0,,,,,
1263,65385.0,33.0,Colombia,,2.0,LA
1263,43462.0,,,,,
1263,43463.0,,,,,
1263,32021.0,47.0,Indonesia,,4.0,AP
1263,144839.0,47.0,Indonesia,,4.0,AP
1263,144841.0,50.0,Hanau,,3.0,EMEA
1263,145526.0,46.0,Aurangabad,,4.0,AP
1263,145527.0,46.0,Aurangabad,,4.0,AP
1263,145533.0,46.0,Aurangabad,,4.0,AP
1263,144834.0,52.0,Fuerstenwalde,,3.0,EMEA
1263,145036.0,361.0,El Salto,2.0,2.0,LA
1263,145037.0,361.0,El Salto,,2.0,LA
1263,144668.0,18.0,Debica,,3.0,EMEA
1263,141920.0,,,,,
1263,138688.0,32.0,Chile,,1.0,North America
1263,143139.0,,,,,
1263,139027.0,42.0,Nippon Giant,,4.0,AP
1263,139028.0,100.0,Pulandian,,4.0,AP
1263,141815.0,26.0,Fulda,,3.0,EMEA
1263,138973.0,,,,,
1263,140262.0,,,,,
1263,143306.0,18.0,Debica,,3.0,EMEA
1263,143929.0,35.0,Peru,,2.0,LA
1263,145002.0,32.0,Chile,,1.0,North America
1263,144318.0,25.0,Izmit,,3.0,EMEA
1263,145574.0,46.0,Aurangabad,,4.0,AP
1263,142453.0,26.0,Fulda,,3.0,EMEA
1263,143315.0,18.0,Debica,,3.0,EMEA
1263,139491.0,42.0,Nippon Giant,,4.0,AP
1263,145541.0,46.0,Aurangabad,,4.0,AP
1263,143379.0,348.0,Qingdao,,4.0,AP
1263,110349.0,,,,,
1263,110683.0,100.0,Pulandian,,4.0,AP
1263,110684.0,100.0,Pulandian,,4.0,AP
1263,133748.0,,,,,
1263,74243.0,32.0,Chile,,1.0,North America
1263,71360.0,21.0,Luxembourg,,3.0,EMEA
1263,94292.0,30.0,Americana,,2.0,LA
1263,98490.0,21.0,Luxembourg,,3.0,EMEA
1263,73086.0,18.0,Debica,,3.0,EMEA
1263,117687.0,35.0,Peru,,2.0,LA
1263,77322.0,100.0,Pulandian,,4.0,AP
1263,77323.0,100.0,Pulandian,,4.0,AP
1263,112656.0,42.0,Nippon Giant,,4.0,AP
1263,130511.0,35.0,Peru,,2.0,LA
1263,130163.0,,,,,
1263,133558.0,18.0,Debica,,3.0,EMEA
1264,,,,,,
1265,,,,,,
1266,,,,,,
1267,,,,,,
1268,,,,,,
1269,,,,,,
1270,18750.0,18.0,Debica,,3.0,EMEA
1271,,,,,,
1272,,,,,,
1273,,,,,,
1274,,,,,,
1275,,,,,,
1276,,,,,,
1277,,,,,,
1278,,,,,,
1279,,,,,,
1280,,,,,,
1281,,,,,,
1282,,,,,,
1283,,,,,,
1284,,,,,,
1285,,,,,,
1286,,,,,,
1287,,,,,,
1288,22597.0,27.0,South Africa,,3.0,EMEA
1289,,,,,,
1290,,,,,,
1291,130611.0,3.0,Topeka,,1.0,North America
1291,131092.0,,,,,
1291,130610.0,1.0,Danville,,1.0,North America
1291,17749.0,1.0,Danville,,1.0,North America
1291,17813.0,3.0,Topeka,,1.0,North America
1292,,,,,,
1293,,,,,,
1294,,,,,,
1295,22058.0,14.0,ICM*A,5.0,1.0,North America
1295,125396.0,14.0,ICM*A,5.0,1.0,North America
1295,101508.0,14.0,ICM*A,5.0,1.0,North America
1295,143387.0,,,,,
1295,78181.0,,,,,
1295,28143.0,14.0,ICM*A,5.0,1.0,North America
1296,,,,,,
1297,143392.0,,,,,
1297,24939.0,1.0,Danville,4.0,1.0,North America
1298,28142.0,14.0,ICM*A,5.0,1.0,North America
1298,22056.0,14.0,ICM*A,5.0,1.0,North America
1299,,,,,,
1300,,,,,,
1301,24930.0,1.0,Danville,4.0,1.0,North America
1302,,,,,,
1303,7983.0,13.0,Social Circle,,1.0,North America
1303,14718.0,,,,,
1304,,,,,,
1305,,,,,,
1306,,,,,,
1307,40644.0,49.0,Montlucon,,3.0,EMEA
1307,35161.0,9.0,Medicine Hat,,1.0,North America
1307,40642.0,25.0,Izmit,,3.0,EMEA
1307,34985.0,18.0,Debica,,3.0,EMEA
1307,39646.0,30.0,Americana,,2.0,LA
1307,36052.0,,,,,
1307,35162.0,30.0,Americana,,2.0,LA
1307,36054.0,,,,,
1307,36053.0,,,,,
1307,39648.0,9.0,Medicine Hat,,1.0,North America
1307,40643.0,51.0,Wittlich,,3.0,EMEA
1307,40641.0,21.0,Luxembourg,,3.0,EMEA
1307,69437.0,3.0,Topeka,,1.0,North America
1307,11022.0,49.0,Montlucon,,3.0,EMEA
1307,15289.0,30.0,Americana,,2.0,LA
1307,36055.0,,,,,
1307,36056.0,,,,,
1307,36057.0,,,,,
1307,36058.0,,,,,
1307,37568.0,,,,,
1308,,,,,,
1309,,,,,,
1310,,,,,,
1311,15305.0,56.0,Chem Beaumont,,1.0,North America
1312,,,,,,
1313,,,,,,
1314,,,,,,
1315,,,,,,
1316,,,,,,
1317,,,,,,
1318,13003.0,36.0,Venezuela,24.0,2.0,LA
1318,17480.0,10.0,Napanee,,1.0,North America
1318,67753.0,30.0,Americana,,2.0,LA
1318,13376.0,36.0,Venezuela,,2.0,LA
1318,11041.0,30.0,Americana,,2.0,LA
1318,43101.0,,,,,
1318,82713.0,30.0,Americana,,2.0,LA
1318,17439.0,10.0,Napanee,,1.0,North America
1318,11202.0,,,,,
1318,8901.0,33.0,Colombia,,2.0,LA
1318,144912.0,21.0,Luxembourg,,3.0,EMEA
1318,17873.0,10.0,Napanee,,1.0,North America
1319,,,,,,
1320,,,,,,
1321,15282.0,1.0,Danville,,1.0,North America
1321,13160.0,,,,,
1321,13159.0,,,,,
1321,15280.0,1.0,Danville,,1.0,North America
1321,13157.0,,,,,
1321,15284.0,1.0,Danville,,1.0,North America
1321,15281.0,1.0,Danville,,1.0,North America
1321,15283.0,1.0,Danville,,1.0,North America
1322,427.0,,,,,
1323,,,,,,
1324,,,,,,
1325,868.0,56.0,Chem Beaumont,,1.0,North America
1325,26.0,56.0,Chem Beaumont,,1.0,North America
1326,,,,,,
1327,7842.0,10.0,Napanee,,1.0,North America
1327,11025.0,10.0,Napanee,,1.0,North America
1328,75873.0,21.0,Luxembourg,,3.0,EMEA
1328,75872.0,27.0,South Africa,,3.0,EMEA
1328,75871.0,49.0,Montlucon,,3.0,EMEA
1328,82219.0,,,,,
1328,82218.0,,,,,
1328,434.0,,,,,
1328,1343.0,49.0,Montlucon,1.0,3.0,EMEA
1328,3021.0,49.0,Montlucon,1.0,3.0,EMEA
1328,6881.0,,,,,
1328,14051.0,,,,,
1329,,,,,,
1330,,,,,,
1331,,,,,,
1332,13274.0,45.0,Ballabgarh,24.0,4.0,AP
1333,,,,,,
1334,6442.0,,,,,
1335,,,,,,
1336,,,,,,
1337,,,,,,
1338,46558.0,,,,,
1339,,,,,,
1340,,,,,,
1341,144949.0,18.0,Debica,,3.0,EMEA
1341,144961.0,46.0,Aurangabad,,4.0,AP
1341,130519.0,,,,,
1341,119374.0,52.0,Fuerstenwalde,,3.0,EMEA
1341,117606.0,52.0,Fuerstenwalde,,3.0,EMEA
1342,,,,,,
1343,,,,,,
1344,,,,,,
1345,13281.0,,,,,
1346,17896.0,,,,,
1347,23929.0,,,,,
1347,23937.0,,,,,
1348,,,,,,
1349,,,,,,
1350,,,,,,
1351,,,,,,
1352,,,,,,
1353,,,,,,
1354,,,,,,
1355,,,,,,
1356,,,,,,
1357,,,,,,
1358,,,,,,
1359,10861.0,16.0,Buffalo / Tonawanda,23.0,1.0,North America
1360,,,,,,
1361,,,,,,
1362,,,,,,
1363,,,,,,
1364,,,,,,
1365,,,,,,
1366,28875.0,57.0,Chem Houston,,1.0,North America
1366,27468.0,57.0,Chem Houston,,1.0,North America
1367,,,,,,
1368,,,,,,
1369,,,,,,
1370,3762.0,,,,,
1370,3050.0,,,,,
1371,6926.0,,,,,
1371,3049.0,,,,,
1372,,,,,,
1373,,,,,,
1374,,,,,,
1375,,,,,,
1376,,,,,,
1377,,,,,,
1378,,,,,,
1379,,,,,,
1380,,,,,,
1381,,,,,,
1382,,,,,,
1383,,,,,,
1384,,,,,,
1385,,,,,,
1386,,,,,,
1387,,,,,,
1388,,,,,,
1389,,,,,,
1390,,,,,,
1391,,,,,,
1392,,,,,,
1393,,,,,,
1394,,,,,,
1395,29259.0,14.0,ICM*A,5.0,1.0,North America
1395,14141.0,14.0,ICM*A,,1.0,North America
1395,23156.0,14.0,ICM*A,5.0,1.0,North America
1395,14338.0,14.0,ICM*A,5.0,1.0,North America
1396,23108.0,14.0,ICM*A,5.0,1.0,North America
1396,29258.0,14.0,ICM*A,5.0,1.0,North America
1396,14153.0,4.0,Union City,1.0,1.0,North America
1396,14154.0,10.0,Napanee,1.0,1.0,North America
1397,118548.0,5.0,Fayetteville,,1.0,North America
1397,119037.0,,,,,
1397,119309.0,8.0,Lawton,1.0,1.0,North America
1397,118044.0,8.0,Lawton,,1.0,North America
1397,143104.0,1.0,Danville,,1.0,North America
1397,142730.0,11.0,Valleyfield,,1.0,North America
1397,14097.0,8.0,Lawton,1.0,1.0,North America
1397,14082.0,2.0,Gadsden,1.0,1.0,North America
1397,14156.0,10.0,Napanee,1.0,1.0,North America
1397,14155.0,4.0,Union City,1.0,1.0,North America
1397,14152.0,8.0,Lawton,1.0,1.0,North America
1397,142731.0,5.0,Fayetteville,,1.0,North America
1397,19408.0,,,,,
1398,15694.0,37.0,Malaysia,,4.0,AP
1398,18111.0,46.0,Aurangabad,,4.0,AP
1398,15759.0,,,,,
1398,25401.0,46.0,Aurangabad,,4.0,AP
1399,,,,,,
1400,16390.0,9.0,Medicine Hat,,1.0,North America
1400,14348.0,9.0,Medicine Hat,,1.0,North America
1400,13687.0,9.0,Medicine Hat,25.0,1.0,North America
1400,21753.0,9.0,Medicine Hat,1.0,1.0,North America
1401,9568.0,14.0,ICM*A,5.0,1.0,North America
1401,7563.0,14.0,ICM*A,4.0,1.0,North America
1401,22337.0,14.0,ICM*A,5.0,1.0,North America
1401,28145.0,14.0,ICM*A,5.0,1.0,North America
1402,,,,,,
1403,19135.0,32.0,Chile,,1.0,North America
1403,22853.0,30.0,Americana,,2.0,LA
1403,19134.0,,,,,
1403,60590.0,30.0,Americana,,2.0,LA
1403,145691.0,35.0,Peru,,2.0,LA
1403,74994.0,32.0,Chile,1.0,1.0,North America
1403,74992.0,,,,,
1403,66795.0,32.0,Chile,,1.0,North America
1403,114559.0,30.0,Americana,,2.0,LA
1403,56843.0,30.0,Americana,,2.0,LA
1403,51668.0,32.0,Chile,,1.0,North America
1404,,,,,,
1405,,,,,,
1406,,,,,,
1407,,,,,,
1408,1481.0,43.0,Australia,,4.0,AP
1409,,,,,,
1410,6082.0,33.0,Colombia,,2.0,LA
1410,5742.0,50.0,Hanau,,3.0,EMEA
1410,6081.0,33.0,Colombia,,2.0,LA
1410,19356.0,53.0,Riesa,,3.0,EMEA
1410,19347.0,,,,,
1411,,,,,,
1412,,,,,,
1413,11381.0,,,,,
1414,,,,,,
1415,,,,,,
1416,,,,,,
1417,,,,,,
1418,,,,,,
1419,,,,,,
1420,11326.0,,,,,
1420,5103.0,1.0,Danville,,1.0,North America
1420,15762.0,,,,,
1420,44066.0,,,,,
1420,141750.0,,,,,
1420,126775.0,,,,,
1421,961.0,19.0,Philippsburg,,3.0,EMEA
1421,1473.0,49.0,Montlucon,,3.0,EMEA
1421,8103.0,27.0,South Africa,,3.0,EMEA
1421,2866.0,18.0,Debica,1.0,3.0,EMEA
1421,18266.0,18.0,Debica,25.0,3.0,EMEA
1421,17484.0,,,,,
1421,13627.0,46.0,Aurangabad,,4.0,AP
1421,21332.0,,,,,
1421,24913.0,49.0,Montlucon,,3.0,EMEA
1421,24911.0,21.0,Luxembourg,,3.0,EMEA
1421,24910.0,24.0,Sava,,3.0,EMEA
1421,24914.0,48.0,Amiens South,,3.0,EMEA
1421,41634.0,45.0,Ballabgarh,,4.0,AP
1421,44725.0,,,,,
1421,43882.0,52.0,Fuerstenwalde,,3.0,EMEA
1421,142533.0,,,,,
1421,142534.0,27.0,South Africa,,3.0,EMEA
1421,141399.0,40.0,Thailand,,4.0,AP
1421,124976.0,,,,,
1421,44724.0,,,,,
1422,15286.0,,,,,
1422,15047.0,14.0,ICM*A,,1.0,North America
1422,14498.0,,,,,
1422,14151.0,14.0,ICM*A,,1.0,North America
1422,13122.0,50.0,Hanau,,3.0,EMEA
1423,,,,,,
1424,5362.0,,,,,
1424,4921.0,57.0,Chem Houston,,1.0,North America
1424,5361.0,55.0,Chem Bayport,,1.0,North America
1425,182.0,18.0,Debica,,3.0,EMEA
1425,3281.0,,,,,
1425,14827.0,,,,,
1425,14912.0,,,,,
1425,17413.0,,,,,
1425,14604.0,,,,,
1425,14202.0,5.0,Fayetteville,,1.0,North America
1425,13240.0,24.0,Sava,,3.0,EMEA
1425,141320.0,49.0,Montlucon,5.0,3.0,EMEA
1426,,,,,,
1427,,,,,,
1428,,,,,,
1429,4407.0,,,,,
1430,3048.0,,,,,
1431,,,,,,
1432,,,,,,
1433,,,,,,
1434,,,,,,
1435,18119.0,35.0,Peru,,2.0,LA
1435,23132.0,30.0,Americana,,2.0,LA
1435,22980.0,30.0,Americana,,2.0,LA
1435,143680.0,30.0,Americana,,2.0,LA
1436,16397.0,45.0,Ballabgarh,,4.0,AP
1436,18117.0,33.0,Colombia,,2.0,LA
1436,14542.0,18.0,Debica,25.0,3.0,EMEA
1436,23131.0,30.0,Americana,,2.0,LA
1436,22981.0,30.0,Americana,,2.0,LA
1437,8501.0,57.0,Chem Houston,,1.0,North America
1437,13283.0,57.0,Chem Houston,,1.0,North America
1438,,,,,,
1439,16314.0,18.0,Debica,,3.0,EMEA
1440,,,,,,
1441,181.0,47.0,Indonesia,,4.0,AP
1441,9561.0,5.0,Fayetteville,,1.0,North America
1441,9562.0,2.0,Gadsden,,1.0,North America
1441,9563.0,8.0,Lawton,,1.0,North America
1441,9564.0,9.0,Medicine Hat,,1.0,North America
1441,9381.0,1.0,Danville,,1.0,North America
1441,7123.0,9.0,Medicine Hat,,1.0,North America
1441,7522.0,4.0,Union City,,1.0,North America
1441,7681.0,8.0,Lawton,,1.0,North America
1441,7742.0,8.0,Lawton,,1.0,North America
1441,7126.0,8.0,Lawton,,1.0,North America
1441,7125.0,14.0,ICM*A,,1.0,North America
1441,7124.0,2.0,Gadsden,,1.0,North America
1441,7121.0,52.0,Fuerstenwalde,,3.0,EMEA
1441,4802.0,24.0,Sava,,3.0,EMEA
1441,1701.0,1.0,Danville,,1.0,North America
1441,16239.0,27.0,South Africa,,3.0,EMEA
1441,18572.0,23.0,Adapazari,,3.0,EMEA
1441,14813.0,,,,,
1441,15546.0,27.0,South Africa,,3.0,EMEA
1441,17977.0,37.0,Malaysia,,4.0,AP
1441,18573.0,25.0,Izmit,,3.0,EMEA
1441,17966.0,100.0,Pulandian,,4.0,AP
1441,14180.0,23.0,Adapazari,,3.0,EMEA
1441,14179.0,25.0,Izmit,,3.0,EMEA
1441,14107.0,3.0,Topeka,,1.0,North America
1441,13749.0,40.0,Thailand,,4.0,AP
1441,46365.0,49.0,Montlucon,,3.0,EMEA
1441,46366.0,26.0,Fulda,,3.0,EMEA
1441,46369.0,27.0,South Africa,,3.0,EMEA
1441,46370.0,24.0,Sava,,3.0,EMEA
1441,46371.0,23.0,Adapazari,,3.0,EMEA
1441,46372.0,25.0,Izmit,,3.0,EMEA
1441,46373.0,30.0,Americana,,2.0,LA
1441,46374.0,32.0,Chile,,1.0,North America
1441,21067.0,1.0,Danville,,1.0,North America
1441,19695.0,50.0,Hanau,,3.0,EMEA
1441,20934.0,25.0,Izmit,,3.0,EMEA
1441,25432.0,2.0,Gadsden,,1.0,North America
1441,23346.0,2.0,Gadsden,,1.0,North America
1441,19696.0,49.0,Montlucon,,3.0,EMEA
