MATERIAL_CODE_ID,MATERIAL_CODE,REVISION_NO,MATERIAL_GROUP,CLASS,SUBCLASS,DOUBLE_SUBCLASS,EUROPE_CLASS,MANET_CLASS,MANET_SUBCLASS,UPDATED_CMNTS,MATERIAL_DESC,IS_ACTIVE,CREATED_BY,CREATED_DATE,MODIFIED_BY,MODIFIED_DATE,MATERIAL_TYPE,MATERIAL_SUBTYPE,COMPONENT_TYPE,STAINING,COMPATIBLE,MATERIAL_FORM,SPECIFIC_GRAVITY,RHC_POLYMER,RHC_OIL,RHC_FILLER,FLY_LOSS
3081,RF142JH,0,REINFORCEMENT,WIRE,BEAD WIRE,,,,,,0.89MM BEAD WIRE - HIGH TENSILE,N,159,2009-05-22 08:35:28,,,WIRE,WIRE,BEAD,,,,,0.0,0.0,0.0,
3082,RF331JH/N,0,REINFORCEMENT,WIRE,BEAD WIRE,,,,,,0.89MM BEAD WIRE - HIGH TENSILE,N,157,2009-05-22 09:43:51,,,WIRE,WIRE,BEAD,,,,,0.0,0.0,0.0,
3083,RFFA01WP/N,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,,2+2X.25 NT,N,157,2009-05-22 10:11:53,,,WIRE,WIRE,,,,,,0.0,0.0,0.0,
3101,RFBF02UW/N,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,,2+2X.295 HT,N,157,2009-06-04 04:37:47,,,WIRE,WIRE,,,,,,0.0,0.0,0.0,
3141,RFF08Q,0,REINFORCEMENT,YARN,POLYESTER - HMLS AA,,,,,,2200 DECITEX AA-HMLS POLYESTER,Y,28,2009-06-10 10:38:02,,,,,,,,,,0.0,0.0,0.0,
3304,RFNC32MA,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,SOS review 6/25/14,"NYLON 6,6  940/1/2 12x12 TPI 32EPI MA",N,28,2009-07-29 09:38:03,216.0,2014-06-27 12:15:11,FABR,FABR,FABR,N,Y, ,0.1,0.0,0.0,0.0,0.1
3305,RFNT20UA,0,REINFORCEMENT,FABRIC,"NYLON 6,6 MONOFILAMENT",,,,,"Inactivate, SOS review 4/17/13","NYLON 6,6   950/0/1 MONOFILAMENT 20EPI  UA",N,28,2009-07-29 10:03:06,216.0,2013-04-19 09:31:50,FABR,FABR,FABR,N,Y, ,0.1,0.0,0.0,0.0,1.0
3401,RFP101FN/N,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,,4+3x.35 UT,N,1121,2009-09-15 09:12:33,,,WIRE,WIRE,,,,,,0.0,0.0,0.0,
3521,RFS04T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,edit description,"1100 DECITEX (990 DENIER) HMLS POLYESTER
	",Y,160,2009-09-30 10:48:21,216.0,2014-06-04 13:29:25,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
3561,RFS02T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1670 DECITEX HMLS POLYESTER,Y,160,2009-10-01 08:52:18,,,,,,,,,,0.0,0.0,0.0,
3562,RFS04TH28HA,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1100 DECITEX HMLS POLYESTER,N,160,2009-10-01 08:56:33,,,,,,,,,,0.0,0.0,0.0,
3741,RFP201FN,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,,4+3x.35 UT,N,1121,2009-11-06 08:56:05,30.0,2010-04-29 14:31:55,WIRE,WIRE,,,,,,0.0,0.0,0.0,
4601,RFP401EM,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,,4X2X.34 HE,N,159,2010-04-27 08:33:16,30.0,2010-04-29 14:31:55,WIRE,WIRE,,,,,,0.0,0.0,0.0,
5021,RFL17A,0,REINFORCEMENT,YARN,ARAMID,,,,,,"ARAMID 1100 dtex, type 1025 (super endurance)",Y,1122,2010-07-23 05:33:29,,,,,,,,,,0.0,0.0,0.0,
3306,RFNB23GA,0,REINFORCEMENT,FABRIC,"NYLON 6,6",,,,,"Inactivate, SOS review 4/17/13","NYLON 6,6  1400/2/1  0X3TPI  23EPI  GA",N,28,2009-07-29 10:19:47,216.0,2013-04-19 08:11:39,FABR,FABR,FABR,N,Y, ,0.1,0.0,0.0,0.0,1.0
3681,RFF06Q,0,REINFORCEMENT,YARN,POLYESTER - HMLS AA,,,,,wrong description,1100 DECITEX AA-HMLS POLYESTER,Y,1122,2009-10-29 09:59:45,216.0,2011-08-31 07:35:07,,,,,,,,0.0,0.0,0.0,
3981,RFQ10R,0,REINFORCEMENT,YARN,RAYON,,,,,need to add SOS name,1840 Decitex Rayon (0 pretwist),Y,216,2010-01-11 13:57:18,216.0,2010-01-11 14:05:57,,,,,,,,0.0,0.0,0.0,
4221,RFFA01WT,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,,2+1X.28 NT,N,1121,2010-02-09 10:29:00,30.0,2010-04-29 14:31:55,WIRE,WIRE,,,,,,0.0,0.0,0.0,
4801,RFBH01FN,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,Program had invalid material code.,4+3x.35 UT,N,1121,2010-05-28 02:35:55,30.0,2010-09-03 15:19:17,WIRE,WIRE,,,,,,0.0,0.0,0.0,
4881,RFS01QC28PF,0,REINFORCEMENT,FABRIC,POLYESTER - HMLS AA,,,,,Material Code is incorrect.,AA HMLS POLYESTER 1100/1/2 12X12 TPI 28EPI PF,N,2800,2010-06-22 04:20:34,216.0,2011-02-03 07:44:15,FABR,FABR,,,,,,0.0,0.0,0.0,
4981,RFV05T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,edit description,1440 DECITEX (1300 DENIER) NAA-HMLS POLYESTER,Y,216,2010-07-19 10:02:06,216.0,2014-06-04 13:47:54,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
5421,RFP401UW,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,,2+2X.295 HT,N,159,2010-10-01 12:44:16,30.0,2010-12-06 16:14:30,WIRE,WIRE,,,,,,0.0,0.0,0.0,
5541,RFF501EP,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,,7X(3+9+15X.245)+1 HT,N,159,2010-10-20 14:10:19,30.0,2010-12-06 16:14:30,WIRE,WIRE,,,,,,0.0,0.0,0.0,
5661,RF382JH,0,REINFORCEMENT,WIRE,BEAD WIRE,,,,,,0.89MM BEAD WIRE - HIGH TENSILE,N,1121,2010-11-02 11:16:52,30.0,2010-11-29 12:14:08,WIRE,WIRE,BEAD,,,,,0.0,0.0,0.0,
5690,RFC17GDZ PILOT,0,REINFORCEMENT,Single End Dipped Cord,FIBERGLASS,,,,,C17G yarn not produce anymore.,Fiberglass 3300/3 1.5 TPI Z SA Pilot,N,216,2010-11-02 15:05:32,1060.0,2020-02-19 14:28:42,FABR,SCORD,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
5761,RFS07T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,edit description,1440 DECITEX (1300 DENIER) Non-AA HMLS POLYESTER,Y,216,2010-11-19 10:56:14,216.0,2014-06-04 13:31:01,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
5822,RF2.00 MM,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Material code is incorrect...no such code,CABLE BEAD WIRE,N,216,2010-12-10 10:22:12,216.0,2011-09-28 13:14:36,WIRE,WIRE,,,,,,0.0,0.0,0.0,
3342,RFZ101WP/N,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,,2+2X.25 NT,N,1121,2009-09-01 03:24:07,,,WIRE,WIRE,,,,,,0.0,0.0,0.0,
3661,RFQ10RY28SB/A,0,REINFORCEMENT,FABRIC,RAYON,,,,,,"1840/2, 10.4 x 10.4 TPI, 28 EPI, SB",N,1122,2009-10-28 11:15:58,,,FABR,FABR,RAYON,,,,,0.0,0.0,0.0,
3781,RFP401FN,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,,4+3x.35 UT,N,159,2009-11-16 07:21:22,30.0,2010-04-29 14:31:55,WIRE,WIRE,,,,,,0.0,0.0,0.0,
4121,RF371JH,0,REINFORCEMENT,WIRE,BEAD WIRE,,,,,,0.89MM BEAD WIRE - HIGH TENSILE,N,1121,2010-01-27 07:03:34,,,WIRE,WIRE,BEAD,,,,,0.0,0.0,0.0,
4621,RFL101FQ,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,,3+2x.35 UT,N,1121,2010-04-29 03:04:44,30.0,2010-04-29 14:31:55,WIRE,WIRE,,,,,,0.0,0.0,0.0,
5102,RFPA,0,REINFORCEMENT,TEXTILE CORD,BLEEDER,,,,,lack of use,12/1 Staple Polyester Bleeder Cord,N,216,2010-08-18 13:29:09,216.0,2012-03-14 13:25:44,FABR,,,,,,,0.0,0.0,0.0,
5401,RFZ102WT,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,,2+1X.28 NT,N,1121,2010-10-01 03:01:59,30.0,2010-11-29 12:14:08,WIRE,WIRE,,,,,,0.0,0.0,0.0,
3284,RFTV28HA,0,REINFORCEMENT,FABRIC,POLYESTER - HMLS,,,,,SOS review 4/17/13,"HMLS POLYESTER 1670/1/2 8.5X8.5TPI, 28EPI HA",N,28,2009-07-29 08:34:28,216.0,2013-04-22 15:40:09,FABR,FABR,FABR,N,Y, ,0.1,0.0,0.0,0.0,0.1
4882,RFI06RY28SL/A,0,REINFORCEMENT,FABRIC,RAYON,,,,,RO CORRECT SOS. KOM 1/17/11,1840/2 10.4/10.4 TPI 28 EPI SL,N,2800,2010-06-22 04:35:20,216.0,2011-01-17 12:51:24,FABR,FABR,RAYON,,,,,0.0,0.0,0.0,
5101,RFPB,0,REINFORCEMENT,TEXTILE CORD,BLEEDER,,,,,edit description,12/2 Polyester Bleeder Cord,Y,216,2010-08-18 13:17:24,216.0,2014-06-04 13:41:45,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
5682,RFC17GAS,0,REINFORCEMENT,Single End Dipped Cord,FIBERGLASS,,,,,C17G yarn not produce anymore.,Fiberglass 3300/1 1.5 TPI S SA,N,216,2010-11-02 14:50:22,1060.0,2020-02-19 14:18:44,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
5683,RFC17GAZ,0,REINFORCEMENT,Single End Dipped Cord,FIBERGLASS,,,,,C17G yarn not produce anymore.,Fiberglass 3300/1 1.5 TPI Z SA,N,216,2010-11-02 14:51:01,1060.0,2020-02-19 14:19:57,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
5685,RFC17GBS,0,REINFORCEMENT,Single End Dipped Cord,FIBERGLASS,,,,,C17G yarn not produce anymore.,Fiberglass 3300/2 1.5 TPI S SA,N,216,2010-11-02 14:57:43,1060.0,2020-02-19 14:23:30,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
5686,RFC17GBZ,0,REINFORCEMENT,Single End Dipped Cord,FIBERGLASS,,,,,C17G yarn not produce anymore.,Fiberglass 3300/2 1.5 TPI Z SA,N,216,2010-11-02 14:59:08,1060.0,2020-02-19 14:24:05,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
5821,RF1.80 MM,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Material code is incorrect...no such code,CABLE BEAD WIRE,N,216,2010-12-10 10:07:14,216.0,2011-09-28 13:10:12,WIRE,WIRE,,,,,,0.0,0.0,0.0,
5823,RF2.20 MM,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,Material code is incorrect...no such code,CABLE BEAD WIRE,N,216,2010-12-10 10:23:20,216.0,2011-09-28 13:15:23,WIRE,WIRE,,,,,,0.0,0.0,0.0,
5861,RFK2B,0,REINFORCEMENT,WIRE,CABLE BEAD,,,,,to correct the material description,"1x1.2+(6)x0.96+(11)x1.2
",N,216,2011-01-06 08:50:57,28.0,2018-03-28 11:06:13,BEAD,CABLBD,BEAD,N,Y, ,0.1,0.0,0.0,0.0,0.0
5881,RFF301FN,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,Inactive. RW,4+3x.35 UT,N,159,2011-01-11 08:45:31,159.0,2011-01-12 13:23:19,WIRE,WIRE,,,,,,0.0,0.0,0.0,
5901,RF9486,0,REINFORCEMENT,Miscellaneous,FILL,,,,,Inactivating Material,Ne24's (NM40.6) Cotton,N,216,2011-01-11 10:51:01,10640.0,2024-06-10 16:45:57,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
5941,RF9482,0,REINFORCEMENT,Miscellaneous,FILL,,,,,Inactivating Material,Ne18's Cotton,N,216,2011-01-12 14:49:04,10640.0,2024-06-10 16:45:09,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
5943,RF9485,0,REINFORCEMENT,Miscellaneous,FILL,,,,,Inactivating Material,Ne26.6's (NM45) cotton,N,216,2011-01-12 15:16:31,10640.0,2024-06-10 16:45:39,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
5961,RF9497,0,REINFORCEMENT,Miscellaneous,FILL,,,,,Inactivating Material,Ne26.6's (NM45) High Elongation Weft Yarn,N,216,2011-01-12 15:38:10,10640.0,2024-06-10 16:48:54,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
5981,RFV04L,0,REINFORCEMENT,YARN,NYLON 6,,,,,,2100 DECITEX (1890 denier)NYLON 6,Y,216,2011-01-13 06:59:22,,,,,,,,,,0.0,0.0,0.0,
6001,RF8498,0,REINFORCEMENT,Miscellaneous,FILL,,,,,Inactivating Material,Ne24's (NM40.6 High Elongation Weft Yarn,N,216,2011-01-13 13:08:42,10640.0,2024-06-10 16:56:33,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
6002,RF9498,0,REINFORCEMENT,Miscellaneous,FILL,,,,,Inactivating Material,Ne24's (NM40.6) High Elongation Weft Yarn,N,216,2011-01-13 13:13:44,10640.0,2024-06-10 16:49:11,FABR,FABRSQW,MISC,N,N, ,1.0,0.0,0.0,0.0,0.0
6041,RFAH01SL,0,REINFORCEMENT,Single End Dipped Cord,ARAMID,,,,,Not active,1100x2dtex - 550/550tpm ex Teijin Aramid/Teijin Aramid,N,216,2011-01-20 11:18:37,6200.0,2015-10-28 08:53:58,FABR,FABR,SINGLE END CORD,N,N, ,1.0,0.0,0.0,0.0,0.0
3541,RFS06T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,2200 DECITEX HMLS POLYESTER,Y,160,2009-09-30 14:23:30,,,,,,,,,,0.0,0.0,0.0,
4161,RFK32T,0,REINFORCEMENT,YARN,POLYESTER - HMLS,,,,,,1440 Decitex (1300 Denier) HMLS PET Yarn - HSP-40 from Hyosung Ulsan,Y,34,2010-02-03 13:27:28,,,,,,,,,,0.0,0.0,0.0,
4181,RFY101UN,0,REINFORCEMENT,WIRE,STEEL CORD,,,,,,3+9+15X.22+1X.15 NT,N,159,2010-02-08 07:29:53,30.0,2010-04-29 14:31:55,WIRE,WIRE,,,,,,0.0,0.0,0.0,
4441,RFB11Q,0,REINFORCEMENT,YARN,POLYESTER - HMLS AA,,,,,correct Material Description,1670 DECITEX (1503 denier) AA HMLS POLYESTER,Y,216,2010-03-18 14:59:59,216.0,2014-05-28 13:13:04,FABR,FABR,FABR,N,Y, ,1.0,0.0,0.0,0.0,1.0
4541,RFNC35,0,REINFORCEMENT,GREIGE,"NYLON 6,6",,,,,Greige Fabric is no longer purchased.,"NYLON 6,6 940/2 12X12 TPI, 35 EPI",N,216,2010-04-12 14:51:19,92.0,2019-05-31 14:47:19,FABR,FABR,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
4581,RF246JH,0,REINFORCEMENT,WIRE,BEAD WIRE,,,,,,0.89MM BEAD WIRE - HIGH TENSILE,N,1121,2010-04-26 04:45:00,30.0,2010-04-29 14:31:55,WIRE,WIRE,BEAD,,,,,0.0,0.0,0.0,
5689,RFC17GDZ,0,REINFORCEMENT,Single End Dipped Cord,FIBERGLASS,,,,,C17G yarn not produce anymore.,Fiberglass 3300/3 1.5 TPI Z SA,N,216,2010-11-02 15:03:44,1060.0,2020-02-19 14:27:40,FABR,SCORD,FABR,N,N, ,1.0,0.0,0.0,0.0,0.0
