,PGM_ID,HSE_ID,HSE_MEASURE_ID,CODE,MEASURE_STATUS,PROP_PLANT_TRIAL_ID,PROP_PLANT_FOR_TRIAL,PROP_REGION,MATERIAL_CODE_ID,REGION_FOR_SOS_APPROVAL
22723,15623,12581,113,EINECS,Y,20.0,Amiens North,EMEA,9301.0,North America
22724,15623,12581,114,KKDIK,Y,20.0,Amiens North,EMEA,9301.0,North America
22725,15623,12581,114,KKDIK,Y,20.0,Amiens North,EMEA,9301.0,LA
22726,15623,12581,114,KKDIK,Y,20.0,Amiens North,EMEA,9301.0,EMEA
22727,15623,12581,114,KKDIK,Y,20.0,Amiens North,EMEA,9301.0,AP
22728,15623,12581,116,ENCS,Y,20.0,Amiens North,EMEA,9301.0,AP
22729,15623,12581,116,ENCS,Y,20.0,Amiens North,EMEA,9301.0,EMEA
22730,15623,12581,116,ENCS,Y,20.0,Amiens North,EMEA,9301.0,LA
22731,15623,12581,116,ENCS,Y,20.0,Amiens North,EMEA,9301.0,North America
22732,15625,10961,90,MSDS,Y,40.0,Thailand,AP,267.0,North America
22733,15625,10961,90,MSDS,Y,40.0,Thailand,AP,267.0,LA
22734,15625,10961,90,MSDS,Y,40.0,Thailand,AP,267.0,AP
22735,15625,10961,91,TSCA,Y,40.0,Thailand,AP,267.0,North America
22736,15625,10961,91,TSCA,Y,40.0,Thailand,AP,267.0,LA
22737,15625,10961,91,TSCA,Y,40.0,Thailand,AP,267.0,AP
22738,15625,10961,110,CEPAD,U,40.0,Thailand,AP,267.0,LA
22739,15625,10961,110,CEPAD,U,40.0,Thailand,AP,267.0,AP
22740,15625,10961,110,CEPAD,U,40.0,Thailand,AP,267.0,North America
22741,15625,10961,111,CEPAN,U,40.0,Thailand,AP,267.0,AP
22742,15625,10961,111,CEPAN,U,40.0,Thailand,AP,267.0,LA
22743,15625,10961,111,CEPAN,U,40.0,Thailand,AP,267.0,North America
22744,15625,10961,112,ELINCS,Y,40.0,Thailand,AP,267.0,North America
22745,15625,10961,112,ELINCS,Y,40.0,Thailand,AP,267.0,LA
22746,15625,10961,112,ELINCS,Y,40.0,Thailand,AP,267.0,AP
22747,15625,10961,113,EINECS,Y,40.0,Thailand,AP,267.0,AP
22748,15625,10961,113,EINECS,Y,40.0,Thailand,AP,267.0,North America
22749,15625,10961,113,EINECS,Y,40.0,Thailand,AP,267.0,LA
22750,15625,10961,114,KKDIK,Y,40.0,Thailand,AP,267.0,AP
22751,15625,10961,114,KKDIK,Y,40.0,Thailand,AP,267.0,LA
22752,15625,10961,114,KKDIK,Y,40.0,Thailand,AP,267.0,North America
22753,15625,10961,116,ENCS,Y,40.0,Thailand,AP,267.0,North America
22754,15625,10961,116,ENCS,Y,40.0,Thailand,AP,267.0,LA
22755,15625,10961,116,ENCS,Y,40.0,Thailand,AP,267.0,AP
22756,15626,10341,90,MSDS,U,5.0,Fayetteville,NA,2521.0,North America
22757,15626,10341,90,MSDS,U,5.0,Fayetteville,NA,2521.0,LA
22758,15626,10341,90,MSDS,U,5.0,Fayetteville,NA,2521.0,AP
22759,15626,10341,91,TSCA,Y,5.0,Fayetteville,NA,2521.0,North America
22760,15626,10341,91,TSCA,Y,5.0,Fayetteville,NA,2521.0,LA
22761,15626,10341,91,TSCA,Y,5.0,Fayetteville,NA,2521.0,AP
22762,15626,10341,110,CEPAD,U,5.0,Fayetteville,NA,2521.0,AP
22763,15626,10341,110,CEPAD,U,5.0,Fayetteville,NA,2521.0,LA
22764,15626,10341,110,CEPAD,U,5.0,Fayetteville,NA,2521.0,North America
22765,15626,10341,111,CEPAN,U,5.0,Fayetteville,NA,2521.0,North America
22766,15626,10341,111,CEPAN,U,5.0,Fayetteville,NA,2521.0,LA
22767,15626,10341,111,CEPAN,U,5.0,Fayetteville,NA,2521.0,AP
22768,15626,10341,112,ELINCS,U,5.0,Fayetteville,NA,2521.0,North America
22769,15626,10341,112,ELINCS,U,5.0,Fayetteville,NA,2521.0,LA
22770,15626,10341,112,ELINCS,U,5.0,Fayetteville,NA,2521.0,AP
22771,15626,10341,113,EINECS,U,5.0,Fayetteville,NA,2521.0,AP
22772,15626,10341,113,EINECS,U,5.0,Fayetteville,NA,2521.0,LA
22773,15626,10341,113,EINECS,U,5.0,Fayetteville,NA,2521.0,North America
22774,15626,10341,114,KKDIK,U,5.0,Fayetteville,NA,2521.0,LA
22775,15626,10341,114,KKDIK,U,5.0,Fayetteville,NA,2521.0,North America
22776,15626,10341,114,KKDIK,U,5.0,Fayetteville,NA,2521.0,AP
22777,15626,10341,116,ENCS,U,5.0,Fayetteville,NA,2521.0,AP
22778,15626,10341,116,ENCS,U,5.0,Fayetteville,NA,2521.0,LA
22779,15626,10341,116,ENCS,U,5.0,Fayetteville,NA,2521.0,North America
22780,15627,13561,90,MSDS,Y,51.0,Wittlich,EMEA,1002.0,North America
22781,15627,13561,90,MSDS,Y,51.0,Wittlich,EMEA,1002.0,LA
22782,15627,13561,90,MSDS,Y,51.0,Wittlich,EMEA,1002.0,EMEA
22783,15627,13561,90,MSDS,Y,51.0,Wittlich,EMEA,1002.0,AP
22784,15627,13561,91,TSCA,U,51.0,Wittlich,EMEA,1002.0,AP
22785,15627,13561,91,TSCA,U,51.0,Wittlich,EMEA,1002.0,EMEA
22786,15627,13561,91,TSCA,U,51.0,Wittlich,EMEA,1002.0,LA
22787,15627,13561,91,TSCA,U,51.0,Wittlich,EMEA,1002.0,North America
22788,15627,13561,110,CEPAD,U,51.0,Wittlich,EMEA,1002.0,EMEA
22789,15627,13561,110,CEPAD,U,51.0,Wittlich,EMEA,1002.0,AP
22790,15627,13561,110,CEPAD,U,51.0,Wittlich,EMEA,1002.0,LA
22791,15627,13561,110,CEPAD,U,51.0,Wittlich,EMEA,1002.0,North America
22792,15627,13561,111,CEPAN,U,51.0,Wittlich,EMEA,1002.0,AP
22793,15627,13561,111,CEPAN,U,51.0,Wittlich,EMEA,1002.0,EMEA
22794,15627,13561,111,CEPAN,U,51.0,Wittlich,EMEA,1002.0,LA
22795,15627,13561,111,CEPAN,U,51.0,Wittlich,EMEA,1002.0,North America
22796,15627,13561,112,ELINCS,U,51.0,Wittlich,EMEA,1002.0,EMEA
22797,15627,13561,112,ELINCS,U,51.0,Wittlich,EMEA,1002.0,AP
22798,15627,13561,112,ELINCS,U,51.0,Wittlich,EMEA,1002.0,LA
22799,15627,13561,112,ELINCS,U,51.0,Wittlich,EMEA,1002.0,North America
22800,15627,13561,113,EINECS,U,51.0,Wittlich,EMEA,1002.0,AP
22801,15627,13561,113,EINECS,U,51.0,Wittlich,EMEA,1002.0,EMEA
22802,15627,13561,113,EINECS,U,51.0,Wittlich,EMEA,1002.0,LA
22803,15627,13561,113,EINECS,U,51.0,Wittlich,EMEA,1002.0,North America
22804,15627,13561,114,KKDIK,U,51.0,Wittlich,EMEA,1002.0,EMEA
22805,15627,13561,114,KKDIK,U,51.0,Wittlich,EMEA,1002.0,AP
22806,15627,13561,114,KKDIK,U,51.0,Wittlich,EMEA,1002.0,LA
22807,15627,13561,114,KKDIK,U,51.0,Wittlich,EMEA,1002.0,North America
22808,15627,13561,116,ENCS,U,51.0,Wittlich,EMEA,1002.0,North America
22809,15627,13561,116,ENCS,U,51.0,Wittlich,EMEA,1002.0,LA
22810,15627,13561,116,ENCS,U,51.0,Wittlich,EMEA,1002.0,EMEA
22811,15627,13561,116,ENCS,U,51.0,Wittlich,EMEA,1002.0,AP
22812,15630,13562,90,MSDS,Y,21.0,Luxembourg,EMEA,3361.0,North America
22813,15630,13562,90,MSDS,Y,21.0,Luxembourg,EMEA,3361.0,LA
22814,15630,13562,90,MSDS,Y,21.0,Luxembourg,EMEA,3361.0,AP
22815,15630,13562,90,MSDS,Y,21.0,Luxembourg,EMEA,3361.0,EMEA
22816,15630,13562,91,TSCA,U,21.0,Luxembourg,EMEA,3361.0,AP
22817,15630,13562,91,TSCA,U,21.0,Luxembourg,EMEA,3361.0,EMEA
22818,15630,13562,91,TSCA,U,21.0,Luxembourg,EMEA,3361.0,LA
22819,15630,13562,91,TSCA,U,21.0,Luxembourg,EMEA,3361.0,North America
22820,15630,13562,110,CEPAD,U,21.0,Luxembourg,EMEA,3361.0,EMEA
22821,15630,13562,110,CEPAD,U,21.0,Luxembourg,EMEA,3361.0,LA
22822,15630,13562,110,CEPAD,U,21.0,Luxembourg,EMEA,3361.0,North America
22823,15630,13562,110,CEPAD,U,21.0,Luxembourg,EMEA,3361.0,AP
22824,15630,13562,111,CEPAN,U,21.0,Luxembourg,EMEA,3361.0,AP
22825,15630,13562,111,CEPAN,U,21.0,Luxembourg,EMEA,3361.0,EMEA
22826,15630,13562,111,CEPAN,U,21.0,Luxembourg,EMEA,3361.0,LA
22827,15630,13562,111,CEPAN,U,21.0,Luxembourg,EMEA,3361.0,North America
22828,15630,13562,112,ELINCS,U,21.0,Luxembourg,EMEA,3361.0,EMEA
22829,15630,13562,112,ELINCS,U,21.0,Luxembourg,EMEA,3361.0,AP
22830,15630,13562,112,ELINCS,U,21.0,Luxembourg,EMEA,3361.0,LA
22831,15630,13562,112,ELINCS,U,21.0,Luxembourg,EMEA,3361.0,North America
22832,15630,13562,113,EINECS,U,21.0,Luxembourg,EMEA,3361.0,EMEA
22833,15630,13562,113,EINECS,U,21.0,Luxembourg,EMEA,3361.0,LA
22834,15630,13562,113,EINECS,U,21.0,Luxembourg,EMEA,3361.0,North America
22835,15630,13562,113,EINECS,U,21.0,Luxembourg,EMEA,3361.0,AP
22836,15630,13562,114,KKDIK,U,21.0,Luxembourg,EMEA,3361.0,North America
22837,15630,13562,114,KKDIK,U,21.0,Luxembourg,EMEA,3361.0,LA
22838,15630,13562,114,KKDIK,U,21.0,Luxembourg,EMEA,3361.0,AP
22839,15630,13562,114,KKDIK,U,21.0,Luxembourg,EMEA,3361.0,EMEA
22840,15630,13562,116,ENCS,U,21.0,Luxembourg,EMEA,3361.0,LA
22841,15630,13562,116,ENCS,U,21.0,Luxembourg,EMEA,3361.0,North America
22842,15630,13562,116,ENCS,U,21.0,Luxembourg,EMEA,3361.0,EMEA
22843,15630,13562,116,ENCS,U,21.0,Luxembourg,EMEA,3361.0,AP
22844,15640,12969,90,MSDS,Y,14.0,ICM*A,NA,6621.0,North America
22845,15640,12969,90,MSDS,Y,14.0,ICM*A,NA,6621.0,LA
22846,15640,12969,90,MSDS,Y,14.0,ICM*A,NA,6621.0,EMEA
22847,15640,12969,90,MSDS,Y,14.0,ICM*A,NA,6621.0,AP
22848,15640,12969,91,TSCA,U,14.0,ICM*A,NA,6621.0,AP
22849,15640,12969,91,TSCA,U,14.0,ICM*A,NA,6621.0,EMEA
22850,15640,12969,91,TSCA,U,14.0,ICM*A,NA,6621.0,North America
22851,15640,12969,91,TSCA,U,14.0,ICM*A,NA,6621.0,LA
22852,15640,12969,110,CEPAD,U,14.0,ICM*A,NA,6621.0,EMEA
22853,15640,12969,110,CEPAD,U,14.0,ICM*A,NA,6621.0,LA
22854,15640,12969,110,CEPAD,U,14.0,ICM*A,NA,6621.0,North America
22855,15640,12969,110,CEPAD,U,14.0,ICM*A,NA,6621.0,AP
22856,15640,12969,111,CEPAN,U,14.0,ICM*A,NA,6621.0,AP
22857,15640,12969,111,CEPAN,U,14.0,ICM*A,NA,6621.0,EMEA
22858,15640,12969,111,CEPAN,U,14.0,ICM*A,NA,6621.0,North America
22859,15640,12969,111,CEPAN,U,14.0,ICM*A,NA,6621.0,LA
22860,15640,12969,112,ELINCS,U,14.0,ICM*A,NA,6621.0,EMEA
22861,15640,12969,112,ELINCS,U,14.0,ICM*A,NA,6621.0,LA
22862,15640,12969,112,ELINCS,U,14.0,ICM*A,NA,6621.0,North America
22863,15640,12969,112,ELINCS,U,14.0,ICM*A,NA,6621.0,AP
22864,15640,12969,113,EINECS,U,14.0,ICM*A,NA,6621.0,AP
22865,15640,12969,113,EINECS,U,14.0,ICM*A,NA,6621.0,EMEA
22866,15640,12969,113,EINECS,U,14.0,ICM*A,NA,6621.0,North America
22867,15640,12969,113,EINECS,U,14.0,ICM*A,NA,6621.0,LA
22868,15640,12969,114,KKDIK,U,14.0,ICM*A,NA,6621.0,EMEA
22869,15640,12969,114,KKDIK,U,14.0,ICM*A,NA,6621.0,LA
22870,15640,12969,114,KKDIK,U,14.0,ICM*A,NA,6621.0,North America
22871,15640,12969,114,KKDIK,U,14.0,ICM*A,NA,6621.0,AP
22872,15640,12969,116,ENCS,U,14.0,ICM*A,NA,6621.0,North America
22873,15640,12969,116,ENCS,U,14.0,ICM*A,NA,6621.0,LA
22874,15640,12969,116,ENCS,U,14.0,ICM*A,NA,6621.0,EMEA
22875,15640,12969,116,ENCS,U,14.0,ICM*A,NA,6621.0,AP
22876,15646,10681,90,MSDS,Y,100.0,Pulandian,AP,360.0,LA
22877,15646,10681,90,MSDS,Y,100.0,Pulandian,AP,360.0,North America
22878,15646,10681,90,MSDS,Y,100.0,Pulandian,AP,360.0,AP
22879,15646,10681,91,TSCA,Y,100.0,Pulandian,AP,360.0,North America
22880,15646,10681,91,TSCA,Y,100.0,Pulandian,AP,360.0,LA
22881,15646,10681,91,TSCA,Y,100.0,Pulandian,AP,360.0,AP
22882,15646,10681,110,CEPAD,U,100.0,Pulandian,AP,360.0,North America
22883,15646,10681,110,CEPAD,U,100.0,Pulandian,AP,360.0,LA
22884,15646,10681,110,CEPAD,U,100.0,Pulandian,AP,360.0,AP
22885,15646,10681,111,CEPAN,N,100.0,Pulandian,AP,360.0,LA
22886,15646,10681,111,CEPAN,N,100.0,Pulandian,AP,360.0,North America
22887,15646,10681,111,CEPAN,N,100.0,Pulandian,AP,360.0,AP
22888,15646,10681,112,ELINCS,Y,100.0,Pulandian,AP,360.0,LA
22889,15646,10681,112,ELINCS,Y,100.0,Pulandian,AP,360.0,North America
22890,15646,10681,112,ELINCS,Y,100.0,Pulandian,AP,360.0,AP
22891,15646,10681,113,EINECS,Y,100.0,Pulandian,AP,360.0,LA
22892,15646,10681,113,EINECS,Y,100.0,Pulandian,AP,360.0,North America
22893,15646,10681,113,EINECS,Y,100.0,Pulandian,AP,360.0,AP
22894,15646,10681,114,KKDIK,Y,100.0,Pulandian,AP,360.0,North America
22895,15646,10681,114,KKDIK,Y,100.0,Pulandian,AP,360.0,LA
22896,15646,10681,114,KKDIK,Y,100.0,Pulandian,AP,360.0,AP
22897,15646,10681,116,ENCS,Y,100.0,Pulandian,AP,360.0,North America
22898,15646,10681,116,ENCS,Y,100.0,Pulandian,AP,360.0,LA
22899,15646,10681,116,ENCS,Y,100.0,Pulandian,AP,360.0,AP
22900,15658,12381,90,MSDS,Y,19.0,Philippsburg,EMEA,9261.0,North America
22901,15658,12381,90,MSDS,Y,19.0,Philippsburg,EMEA,9261.0,AP
22902,15658,12381,90,MSDS,Y,19.0,Philippsburg,EMEA,9261.0,EMEA
22903,15658,12381,90,MSDS,Y,19.0,Philippsburg,EMEA,9261.0,LA
22904,15658,12381,91,TSCA,Y,19.0,Philippsburg,EMEA,9261.0,North America
22905,15658,12381,91,TSCA,Y,19.0,Philippsburg,EMEA,9261.0,LA
22906,15658,12381,91,TSCA,Y,19.0,Philippsburg,EMEA,9261.0,EMEA
22907,15658,12381,91,TSCA,Y,19.0,Philippsburg,EMEA,9261.0,AP
22908,15658,12381,110,CEPAD,Y,19.0,Philippsburg,EMEA,9261.0,EMEA
22909,15658,12381,110,CEPAD,Y,19.0,Philippsburg,EMEA,9261.0,LA
22910,15658,12381,110,CEPAD,Y,19.0,Philippsburg,EMEA,9261.0,North America
22911,15658,12381,110,CEPAD,Y,19.0,Philippsburg,EMEA,9261.0,AP
22912,15658,12381,111,CEPAN,Y,19.0,Philippsburg,EMEA,9261.0,North America
22913,15658,12381,111,CEPAN,Y,19.0,Philippsburg,EMEA,9261.0,LA
22914,15658,12381,111,CEPAN,Y,19.0,Philippsburg,EMEA,9261.0,EMEA
22915,15658,12381,111,CEPAN,Y,19.0,Philippsburg,EMEA,9261.0,AP
22916,15658,12381,112,ELINCS,Y,19.0,Philippsburg,EMEA,9261.0,EMEA
22917,15658,12381,112,ELINCS,Y,19.0,Philippsburg,EMEA,9261.0,LA
22918,15658,12381,112,ELINCS,Y,19.0,Philippsburg,EMEA,9261.0,North America
22919,15658,12381,112,ELINCS,Y,19.0,Philippsburg,EMEA,9261.0,AP
22920,15658,12381,113,EINECS,Y,19.0,Philippsburg,EMEA,9261.0,North America
22921,15658,12381,113,EINECS,Y,19.0,Philippsburg,EMEA,9261.0,LA
22922,15658,12381,113,EINECS,Y,19.0,Philippsburg,EMEA,9261.0,EMEA
22923,15658,12381,113,EINECS,Y,19.0,Philippsburg,EMEA,9261.0,AP
22924,15658,12381,114,KKDIK,Y,19.0,Philippsburg,EMEA,9261.0,North America
22925,15658,12381,114,KKDIK,Y,19.0,Philippsburg,EMEA,9261.0,LA
22926,15658,12381,114,KKDIK,Y,19.0,Philippsburg,EMEA,9261.0,AP
22927,15658,12381,114,KKDIK,Y,19.0,Philippsburg,EMEA,9261.0,EMEA
22928,15658,12381,116,ENCS,Y,19.0,Philippsburg,EMEA,9261.0,North America
22929,15658,12381,116,ENCS,Y,19.0,Philippsburg,EMEA,9261.0,EMEA
22930,15658,12381,116,ENCS,Y,19.0,Philippsburg,EMEA,9261.0,LA
22931,15658,12381,116,ENCS,Y,19.0,Philippsburg,EMEA,9261.0,AP
22932,15663,10921,90,MSDS,Y,1.0,Danville,NA,10081.0,North America
22933,15663,10921,90,MSDS,Y,1.0,Danville,NA,10081.0,LA
22934,15663,10921,91,TSCA,Y,1.0,Danville,NA,10081.0,North America
22935,15663,10921,91,TSCA,Y,1.0,Danville,NA,10081.0,LA
22936,15663,10921,110,CEPAD,Y,1.0,Danville,NA,10081.0,North America
22937,15663,10921,110,CEPAD,Y,1.0,Danville,NA,10081.0,LA
22938,15663,10921,111,CEPAN,N,1.0,Danville,NA,10081.0,LA
22939,15663,10921,111,CEPAN,N,1.0,Danville,NA,10081.0,North America
22940,15663,10921,112,ELINCS,Y,1.0,Danville,NA,10081.0,North America
22941,15663,10921,112,ELINCS,Y,1.0,Danville,NA,10081.0,LA
22942,15663,10921,113,EINECS,Y,1.0,Danville,NA,10081.0,North America
22943,15663,10921,113,EINECS,Y,1.0,Danville,NA,10081.0,LA
22944,15663,10921,114,KKDIK,Y,1.0,Danville,NA,10081.0,North America
22945,15663,10921,114,KKDIK,Y,1.0,Danville,NA,10081.0,LA
22946,15663,10921,116,ENCS,Y,1.0,Danville,NA,10081.0,North America
22947,15663,10921,116,ENCS,Y,1.0,Danville,NA,10081.0,LA
22948,15671,11101,90,MSDS,Y,56.0,Chem Beaumont,NA,,North America
22949,15671,11101,91,TSCA,Y,56.0,Chem Beaumont,NA,,North America
22950,15671,11101,110,CEPAD,U,56.0,Chem Beaumont,NA,,North America
22951,15671,11101,111,CEPAN,U,56.0,Chem Beaumont,NA,,North America
22952,15671,11101,112,ELINCS,U,56.0,Chem Beaumont,NA,,North America
22953,15671,11101,113,EINECS,U,56.0,Chem Beaumont,NA,,North America
22954,15671,11101,114,KKDIK,U,56.0,Chem Beaumont,NA,,North America
22955,15671,11101,116,ENCS,U,56.0,Chem Beaumont,NA,,North America
22956,15687,10468,90,MSDS,Y,40.0,Thailand,AP,27.0,AP
22957,15687,10468,90,MSDS,Y,40.0,Thailand,AP,27.0,LA
22958,15687,10468,90,MSDS,Y,40.0,Thailand,AP,27.0,EMEA
22959,15687,10468,90,MSDS,Y,40.0,Thailand,AP,27.0,North America
22960,15687,10468,91,TSCA,U,40.0,Thailand,AP,27.0,AP
22961,15687,10468,91,TSCA,U,40.0,Thailand,AP,27.0,EMEA
22962,15687,10468,91,TSCA,U,40.0,Thailand,AP,27.0,North America
22963,15687,10468,91,TSCA,U,40.0,Thailand,AP,27.0,LA
22964,15687,10468,110,CEPAD,U,40.0,Thailand,AP,27.0,LA
22965,15687,10468,110,CEPAD,U,40.0,Thailand,AP,27.0,EMEA
22966,15687,10468,110,CEPAD,U,40.0,Thailand,AP,27.0,AP
22967,15687,10468,110,CEPAD,U,40.0,Thailand,AP,27.0,North America
22968,15687,10468,111,CEPAN,U,40.0,Thailand,AP,27.0,North America
22969,15687,10468,111,CEPAN,U,40.0,Thailand,AP,27.0,LA
22970,15687,10468,111,CEPAN,U,40.0,Thailand,AP,27.0,EMEA
22971,15687,10468,111,CEPAN,U,40.0,Thailand,AP,27.0,AP
22972,15687,10468,112,ELINCS,U,40.0,Thailand,AP,27.0,LA
22973,15687,10468,112,ELINCS,U,40.0,Thailand,AP,27.0,EMEA
22974,15687,10468,112,ELINCS,U,40.0,Thailand,AP,27.0,AP
22975,15687,10468,112,ELINCS,U,40.0,Thailand,AP,27.0,North America
22976,15687,10468,113,EINECS,U,40.0,Thailand,AP,27.0,AP
22977,15687,10468,113,EINECS,U,40.0,Thailand,AP,27.0,EMEA
22978,15687,10468,113,EINECS,U,40.0,Thailand,AP,27.0,North America
22979,15687,10468,113,EINECS,U,40.0,Thailand,AP,27.0,LA
22980,15687,10468,114,KKDIK,U,40.0,Thailand,AP,27.0,LA
22981,15687,10468,114,KKDIK,U,40.0,Thailand,AP,27.0,EMEA
22982,15687,10468,114,KKDIK,U,40.0,Thailand,AP,27.0,AP
22983,15687,10468,114,KKDIK,U,40.0,Thailand,AP,27.0,North America
22984,15687,10468,116,ENCS,U,40.0,Thailand,AP,27.0,North America
22985,15687,10468,116,ENCS,U,40.0,Thailand,AP,27.0,LA
22986,15687,10468,116,ENCS,U,40.0,Thailand,AP,27.0,EMEA
22987,15687,10468,116,ENCS,U,40.0,Thailand,AP,27.0,AP
22988,15688,10469,90,MSDS,Y,40.0,Thailand,AP,87.0,EMEA
22989,15688,10469,90,MSDS,Y,40.0,Thailand,AP,87.0,LA
22990,15688,10469,90,MSDS,Y,40.0,Thailand,AP,87.0,North America
22991,15688,10469,90,MSDS,Y,40.0,Thailand,AP,87.0,AP
22992,15688,10469,91,TSCA,U,40.0,Thailand,AP,87.0,North America
22993,15688,10469,91,TSCA,U,40.0,Thailand,AP,87.0,LA
22994,15688,10469,91,TSCA,U,40.0,Thailand,AP,87.0,AP
22995,15688,10469,91,TSCA,U,40.0,Thailand,AP,87.0,EMEA
22996,15688,10469,110,CEPAD,U,40.0,Thailand,AP,87.0,North America
22997,15688,10469,110,CEPAD,U,40.0,Thailand,AP,87.0,EMEA
22998,15688,10469,110,CEPAD,U,40.0,Thailand,AP,87.0,LA
22999,15688,10469,110,CEPAD,U,40.0,Thailand,AP,87.0,AP
23000,15688,10469,111,CEPAN,U,40.0,Thailand,AP,87.0,EMEA
23001,15688,10469,111,CEPAN,U,40.0,Thailand,AP,87.0,LA
23002,15688,10469,111,CEPAN,U,40.0,Thailand,AP,87.0,North America
23003,15688,10469,111,CEPAN,U,40.0,Thailand,AP,87.0,AP
23004,15688,10469,112,ELINCS,U,40.0,Thailand,AP,87.0,EMEA
23005,15688,10469,112,ELINCS,U,40.0,Thailand,AP,87.0,LA
23006,15688,10469,112,ELINCS,U,40.0,Thailand,AP,87.0,North America
23007,15688,10469,112,ELINCS,U,40.0,Thailand,AP,87.0,AP
23008,15688,10469,113,EINECS,U,40.0,Thailand,AP,87.0,EMEA
23009,15688,10469,113,EINECS,U,40.0,Thailand,AP,87.0,LA
23010,15688,10469,113,EINECS,U,40.0,Thailand,AP,87.0,North America
23011,15688,10469,113,EINECS,U,40.0,Thailand,AP,87.0,AP
23012,15688,10469,114,KKDIK,U,40.0,Thailand,AP,87.0,North America
23013,15688,10469,114,KKDIK,U,40.0,Thailand,AP,87.0,LA
23014,15688,10469,114,KKDIK,U,40.0,Thailand,AP,87.0,EMEA
23015,15688,10469,114,KKDIK,U,40.0,Thailand,AP,87.0,AP
23016,15688,10469,116,ENCS,U,40.0,Thailand,AP,87.0,North America
23017,15688,10469,116,ENCS,U,40.0,Thailand,AP,87.0,LA
23018,15688,10469,116,ENCS,U,40.0,Thailand,AP,87.0,EMEA
23019,15688,10469,116,ENCS,U,40.0,Thailand,AP,87.0,AP
23020,15690,10901,90,MSDS,Y,8.0,Lawton,NA,1007.0,LA
23021,15690,10901,90,MSDS,Y,8.0,Lawton,NA,1007.0,North America
23022,15690,10901,90,MSDS,Y,8.0,Lawton,NA,1007.0,EMEA
23023,15690,10901,90,MSDS,Y,8.0,Lawton,NA,1007.0,AP
23024,15690,10901,91,TSCA,U,8.0,Lawton,NA,1007.0,North America
23025,15690,10901,91,TSCA,U,8.0,Lawton,NA,1007.0,LA
23026,15690,10901,91,TSCA,U,8.0,Lawton,NA,1007.0,EMEA
23027,15690,10901,91,TSCA,U,8.0,Lawton,NA,1007.0,AP
23028,15690,10901,110,CEPAD,U,8.0,Lawton,NA,1007.0,EMEA
23029,15690,10901,110,CEPAD,U,8.0,Lawton,NA,1007.0,LA
23030,15690,10901,110,CEPAD,U,8.0,Lawton,NA,1007.0,North America
23031,15690,10901,110,CEPAD,U,8.0,Lawton,NA,1007.0,AP
23032,15690,10901,111,CEPAN,U,8.0,Lawton,NA,1007.0,EMEA
23033,15690,10901,111,CEPAN,U,8.0,Lawton,NA,1007.0,North America
23034,15690,10901,111,CEPAN,U,8.0,Lawton,NA,1007.0,LA
23035,15690,10901,111,CEPAN,U,8.0,Lawton,NA,1007.0,AP
23036,15690,10901,112,ELINCS,U,8.0,Lawton,NA,1007.0,AP
23037,15690,10901,112,ELINCS,U,8.0,Lawton,NA,1007.0,EMEA
23038,15690,10901,112,ELINCS,U,8.0,Lawton,NA,1007.0,LA
23039,15690,10901,112,ELINCS,U,8.0,Lawton,NA,1007.0,North America
23040,15690,10901,113,EINECS,U,8.0,Lawton,NA,1007.0,EMEA
23041,15690,10901,113,EINECS,U,8.0,Lawton,NA,1007.0,AP
23042,15690,10901,113,EINECS,U,8.0,Lawton,NA,1007.0,LA
23043,15690,10901,113,EINECS,U,8.0,Lawton,NA,1007.0,North America
23044,15690,10901,114,KKDIK,U,8.0,Lawton,NA,1007.0,North America
23045,15690,10901,114,KKDIK,U,8.0,Lawton,NA,1007.0,EMEA
23046,15690,10901,114,KKDIK,U,8.0,Lawton,NA,1007.0,AP
23047,15690,10901,114,KKDIK,U,8.0,Lawton,NA,1007.0,LA
23048,15690,10901,116,ENCS,U,8.0,Lawton,NA,1007.0,North America
23049,15690,10901,116,ENCS,U,8.0,Lawton,NA,1007.0,LA
23050,15690,10901,116,ENCS,U,8.0,Lawton,NA,1007.0,EMEA
23051,15690,10901,116,ENCS,U,8.0,Lawton,NA,1007.0,AP
23052,15691,10470,90,MSDS,Y,47.0,Indonesia,AP,722.0,North America
23053,15691,10470,90,MSDS,Y,47.0,Indonesia,AP,722.0,LA
23054,15691,10470,90,MSDS,Y,47.0,Indonesia,AP,722.0,EMEA
23055,15691,10470,90,MSDS,Y,47.0,Indonesia,AP,722.0,AP
23056,15691,10470,91,TSCA,U,47.0,Indonesia,AP,722.0,AP
23057,15691,10470,91,TSCA,U,47.0,Indonesia,AP,722.0,EMEA
23058,15691,10470,91,TSCA,U,47.0,Indonesia,AP,722.0,North America
23059,15691,10470,91,TSCA,U,47.0,Indonesia,AP,722.0,LA
23060,15691,10470,110,CEPAD,U,47.0,Indonesia,AP,722.0,EMEA
23061,15691,10470,110,CEPAD,U,47.0,Indonesia,AP,722.0,LA
23062,15691,10470,110,CEPAD,U,47.0,Indonesia,AP,722.0,North America
23063,15691,10470,110,CEPAD,U,47.0,Indonesia,AP,722.0,AP
23064,15691,10470,111,CEPAN,U,47.0,Indonesia,AP,722.0,AP
23065,15691,10470,111,CEPAN,U,47.0,Indonesia,AP,722.0,EMEA
23066,15691,10470,111,CEPAN,U,47.0,Indonesia,AP,722.0,North America
