AP_PGM_ID,PGM_ID,REGION_ID,REGION_NAME,GY_PLANT_ID,PROH_PLANT_NAME
17310,43579,2.0,LA,,
17310,43579,3.0,EMEA,,
17310,43579,4.0,AP,,
17332,43668,3.0,EMEA,,
17332,43668,4.0,AP,,
18312,48884,3.0,EMEA,,
18924,53321,1.0,NA,,
18924,53321,2.0,LA,,
18924,53321,3.0,EMEA,,
18924,53321,4.0,AP,,
18960,53482,,,,
18961,53483,,,,
19031,54569,1.0,NA,,
19031,54569,2.0,LA,,
19031,54569,3.0,EMEA,,
19031,54569,4.0,AP,,
19040,54586,1.0,NA,,
19041,54587,1.0,NA,,
19043,54589,1.0,NA,,
19047,54596,1.0,NA,,
19047,54596,2.0,LA,,
19047,54596,3.0,EMEA,,
19047,54596,4.0,AP,,
19048,54597,1.0,NA,,
19048,54597,2.0,LA,,
19048,54597,3.0,EMEA,,
19048,54597,4.0,AP,,
19084,55052,,,,
19110,55578,,,,
19116,55650,1.0,NA,,
19116,55650,2.0,LA,,
19116,55650,3.0,EMEA,23.0,Adapazari
19116,55650,4.0,AP,,
19116,55650,1.0,NA,,
19116,55650,2.0,LA,,
19116,55650,3.0,EMEA,25.0,Izmit
19116,55650,4.0,AP,,
19116,55650,1.0,NA,,
19116,55650,2.0,LA,,
19116,55650,3.0,EMEA,26.0,Fulda
19116,55650,4.0,AP,,
19116,55650,1.0,NA,,
19116,55650,2.0,LA,35.0,Peru
19116,55650,3.0,EMEA,,
19116,55650,4.0,AP,,
19116,55650,1.0,NA,,
19116,55650,2.0,LA,,
19116,55650,3.0,EMEA,,
19116,55650,4.0,AP,40.0,Thailand
19116,55650,1.0,NA,,
19116,55650,2.0,LA,,
19116,55650,3.0,EMEA,,
19116,55650,4.0,AP,47.0,Indonesia
19116,55650,1.0,NA,,
19116,55650,2.0,LA,,
19116,55650,3.0,EMEA,50.0,Hanau
19116,55650,4.0,AP,,
19116,55650,1.0,NA,,
19116,55650,2.0,LA,,
19116,55650,3.0,EMEA,51.0,Wittlich
19116,55650,4.0,AP,,
19116,55650,1.0,NA,,
19116,55650,2.0,LA,,
19116,55650,3.0,EMEA,52.0,Fuerstenwalde
19116,55650,4.0,AP,,
19116,55650,1.0,NA,,
19116,55650,2.0,LA,,
19116,55650,3.0,EMEA,53.0,Riesa
19116,55650,4.0,AP,,
19117,55651,1.0,NA,,
19117,55651,2.0,LA,,
19117,55651,3.0,EMEA,23.0,Adapazari
19117,55651,4.0,AP,,
19117,55651,1.0,NA,,
19117,55651,2.0,LA,,
19117,55651,3.0,EMEA,25.0,Izmit
19117,55651,4.0,AP,,
19117,55651,1.0,NA,,
19117,55651,2.0,LA,,
19117,55651,3.0,EMEA,26.0,Fulda
19117,55651,4.0,AP,,
19117,55651,1.0,NA,,
19117,55651,2.0,LA,35.0,Peru
19117,55651,3.0,EMEA,,
19117,55651,4.0,AP,,
19117,55651,1.0,NA,,
19117,55651,2.0,LA,,
19117,55651,3.0,EMEA,,
19117,55651,4.0,AP,40.0,Thailand
19117,55651,1.0,NA,,
19117,55651,2.0,LA,,
19117,55651,3.0,EMEA,,
19117,55651,4.0,AP,47.0,Indonesia
19117,55651,1.0,NA,,
19117,55651,2.0,LA,,
19117,55651,3.0,EMEA,50.0,Hanau
19117,55651,4.0,AP,,
19117,55651,1.0,NA,,
19117,55651,2.0,LA,,
19117,55651,3.0,EMEA,51.0,Wittlich
19117,55651,4.0,AP,,
19117,55651,1.0,NA,,
19117,55651,2.0,LA,,
19117,55651,3.0,EMEA,52.0,Fuerstenwalde
19117,55651,4.0,AP,,
19117,55651,1.0,NA,,
19117,55651,2.0,LA,,
19117,55651,3.0,EMEA,53.0,Riesa
19117,55651,4.0,AP,,
19118,55652,1.0,NA,,
19118,55652,2.0,LA,,
19118,55652,3.0,EMEA,23.0,Adapazari
19118,55652,4.0,AP,,
19118,55652,1.0,NA,,
19118,55652,2.0,LA,,
19118,55652,3.0,EMEA,25.0,Izmit
19118,55652,4.0,AP,,
19118,55652,1.0,NA,,
19118,55652,2.0,LA,,
19118,55652,3.0,EMEA,26.0,Fulda
19118,55652,4.0,AP,,
19118,55652,1.0,NA,,
19118,55652,2.0,LA,35.0,Peru
19118,55652,3.0,EMEA,,
19118,55652,4.0,AP,,
19118,55652,1.0,NA,,
19118,55652,2.0,LA,,
19118,55652,3.0,EMEA,,
19118,55652,4.0,AP,40.0,Thailand
19118,55652,1.0,NA,,
19118,55652,2.0,LA,,
19118,55652,3.0,EMEA,,
19118,55652,4.0,AP,47.0,Indonesia
19118,55652,1.0,NA,,
19118,55652,2.0,LA,,
19118,55652,3.0,EMEA,50.0,Hanau
19118,55652,4.0,AP,,
19118,55652,1.0,NA,,
19118,55652,2.0,LA,,
19118,55652,3.0,EMEA,51.0,Wittlich
19118,55652,4.0,AP,,
19118,55652,1.0,NA,,
19118,55652,2.0,LA,,
19118,55652,3.0,EMEA,52.0,Fuerstenwalde
19118,55652,4.0,AP,,
19118,55652,1.0,NA,,
19118,55652,2.0,LA,,
19118,55652,3.0,EMEA,53.0,Riesa
19118,55652,4.0,AP,,
19121,55655,1.0,NA,,
19121,55655,2.0,LA,,
19121,55655,3.0,EMEA,,
19121,55655,4.0,AP,,
19123,55657,1.0,NA,,
19123,55657,2.0,LA,,
19123,55657,3.0,EMEA,,
19123,55657,4.0,AP,40.0,Thailand
19123,55657,1.0,NA,,
19123,55657,2.0,LA,,
19123,55657,3.0,EMEA,,
19123,55657,4.0,AP,47.0,Indonesia
19149,55898,,,,
19166,56250,1.0,NA,,
19166,56250,3.0,EMEA,,
19206,57307,3.0,EMEA,,
19241,57876,1.0,NA,,
19241,57876,2.0,LA,,
19243,57878,1.0,NA,,
19243,57878,2.0,LA,,
19461,61142,,,,
19496,61764,,,,
15348,26715,1.0,NA,,
15431,27602,1.0,NA,,
15431,27602,2.0,LA,,
15431,27602,3.0,EMEA,,
15431,27602,4.0,AP,42.0,Nippon Giant
15443,27704,4.0,AP,,
15448,27807,1.0,NA,,
15448,27807,2.0,LA,,
15448,27807,3.0,EMEA,,
15448,27807,4.0,AP,,
15596,29132,4.0,AP,47.0,Indonesia
15884,32021,,,,
16013,34168,1.0,NA,,
16013,34168,2.0,LA,,
16013,34168,3.0,EMEA,,
16013,34168,4.0,AP,,
16014,34169,1.0,NA,,
16014,34169,2.0,LA,,
16014,34169,3.0,EMEA,,
16014,34169,4.0,AP,,
16045,34419,,,,
16072,34880,,,,
16324,37030,1.0,NA,,
16324,37030,2.0,LA,,
16324,37030,3.0,EMEA,,
16324,37030,4.0,AP,,
16590,39534,1.0,NA,,
16591,39535,1.0,NA,,
16725,40641,,,,
16727,40643,,,,
16735,40650,,,,
16749,40769,1.0,NA,,
16772,40854,1.0,NA,,
16772,40854,2.0,LA,,
16772,40854,3.0,EMEA,,
16772,40854,4.0,AP,,
16807,41193,,,,
16811,41199,1.0,NA,,
17404,43935,1.0,NA,,
17477,44171,,,,
17499,44233,,,,
17506,44241,,,,
17582,44371,2.0,LA,,
17596,44464,1.0,NA,,
17596,44464,2.0,LA,,
17596,44464,3.0,EMEA,,
17596,44464,4.0,AP,,
17612,44543,1.0,NA,,
17624,44607,1.0,NA,,
17624,44607,2.0,LA,,
17624,44607,3.0,EMEA,,
17624,44607,4.0,AP,,
17628,44623,,,,
18888,53085,,,,
19028,54561,1.0,NA,,
19028,54561,3.0,EMEA,,
19036,54582,1.0,NA,,
19036,54582,2.0,LA,,
19036,54582,3.0,EMEA,,
19036,54582,4.0,AP,,
19060,54774,,,,
19061,54775,,,,
19568,62354,2.0,LA,,
19568,62354,3.0,EMEA,,
19568,62354,4.0,AP,40.0,Thailand
19698,63220,2.0,LA,,
19730,63400,,,,
19932,65184,,,,
19944,65291,,,,
19977,65868,1.0,NA,,
19977,65868,2.0,LA,,
19977,65868,3.0,EMEA,,
19977,65868,4.0,AP,,
20007,66156,1.0,NA,,
20008,66157,1.0,NA,,
20024,66238,,,,
20026,66240,,,,
20031,66319,,,,
20037,66391,3.0,EMEA,23.0,Adapazari
20037,66391,3.0,EMEA,25.0,Izmit
20049,66472,1.0,NA,,
20049,66472,2.0,LA,,
20049,66472,3.0,EMEA,,
20049,66472,4.0,AP,,
20050,66473,1.0,NA,,
20050,66473,2.0,LA,,
20050,66473,3.0,EMEA,,
20050,66473,4.0,AP,,
20051,66474,1.0,NA,,
20051,66474,2.0,LA,,
20051,66474,3.0,EMEA,,
20051,66474,4.0,AP,,
20052,66475,1.0,NA,,
20052,66475,2.0,LA,,
20052,66475,3.0,EMEA,,
20052,66475,4.0,AP,,
20053,66476,1.0,NA,,
20078,66608,3.0,EMEA,,
20082,66610,,,,
20083,66611,,,,
15381,26900,1.0,NA,,
15818,31228,1.0,NA,,
15818,31228,2.0,LA,,
15818,31228,3.0,EMEA,,
15818,31228,4.0,AP,,
15826,31400,1.0,NA,,
15826,31400,2.0,LA,,
15826,31400,3.0,EMEA,,
15826,31400,4.0,AP,,
15952,33312,,,,
15982,33831,1.0,NA,,
15990,33895,1.0,NA,,
16032,34292,1.0,NA,,
16032,34292,2.0,LA,,
16032,34292,3.0,EMEA,,
16032,34292,4.0,AP,,
16074,34882,1.0,NA,,
16120,35228,1.0,NA,,
16120,35228,2.0,LA,,
16120,35228,3.0,EMEA,,
16120,35228,4.0,AP,,
16186,35949,1.0,NA,,
16186,35949,2.0,LA,,
16186,35949,3.0,EMEA,,
16186,35949,4.0,AP,,
16236,36311,1.0,NA,,
16236,36311,2.0,LA,,
16236,36311,3.0,EMEA,23.0,Adapazari
16236,36311,4.0,AP,,
16236,36311,1.0,NA,,
16236,36311,2.0,LA,,
16236,36311,3.0,EMEA,25.0,Izmit
16236,36311,4.0,AP,,
16236,36311,1.0,NA,,
16236,36311,2.0,LA,,
16236,36311,3.0,EMEA,,
16236,36311,4.0,AP,42.0,Nippon Giant
16317,36992,1.0,NA,,
16317,36992,2.0,LA,,
16317,36992,3.0,EMEA,,
16317,36992,4.0,AP,,
16383,37603,1.0,NA,,
16383,37603,2.0,LA,,
16383,37603,3.0,EMEA,,
16383,37603,4.0,AP,,
16401,37727,1.0,NA,,
16401,37727,2.0,LA,,
16401,37727,3.0,EMEA,,
16401,37727,4.0,AP,,
16473,38549,1.0,NA,,
16473,38549,2.0,LA,,
16473,38549,3.0,EMEA,,
16473,38549,4.0,AP,,
16481,38598,,,,
17053,42578,,,,
17055,42593,1.0,NA,,
17058,42605,,,,
17120,42896,1.0,NA,,
17214,43215,,,,
17355,43726,1.0,NA,,
17355,43726,3.0,EMEA,,
17440,44068,2.0,LA,,
17474,44169,3.0,EMEA,,
17626,44614,1.0,NA,,
17676,44775,,,,
18896,53159,1.0,NA,,
18896,53159,2.0,LA,,
18929,53384,,,,
19135,55816,,,,
19136,55817,,,,
19138,55820,1.0,NA,,
19138,55820,2.0,LA,,
19138,55820,3.0,EMEA,,
19138,55820,4.0,AP,,
19314,59143,1.0,NA,,
19314,59143,2.0,LA,,
19314,59143,3.0,EMEA,,
19314,59143,4.0,AP,,
19387,60356,1.0,NA,,
19387,60356,3.0,EMEA,,
19478,61535,1.0,NA,,
19481,61538,1.0,NA,,
19494,61762,1.0,NA,,
19494,61762,2.0,LA,,
19494,61762,3.0,EMEA,,
19494,61762,4.0,AP,,
19619,62884,,,,
19709,63231,,,,
19744,63624,,,,
19780,64011,1.0,NA,,
19780,64011,2.0,LA,,
19780,64011,4.0,AP,,
19780,64011,1.0,NA,,
19780,64011,2.0,LA,,
19780,64011,4.0,AP,,
19891,64947,1.0,NA,,
19891,64947,2.0,LA,,
19891,64947,3.0,EMEA,,
19891,64947,4.0,AP,,
19898,64954,,,,
19899,64955,,,,
19900,64989,,,,
19904,64995,2.0,LA,,
19906,64996,,,,
15410,27125,,,,
15608,29330,,,,
15612,29383,,,,
15624,29400,,,,
15783,31087,1.0,NA,9.0,Medicine Hat
15783,31087,2.0,LA,,
15783,31087,3.0,EMEA,,
15783,31087,4.0,AP,,
15783,31087,1.0,NA,10.0,Napanee
15783,31087,2.0,LA,,
15783,31087,3.0,EMEA,,
15783,31087,4.0,AP,,
15783,31087,1.0,NA,11.0,Valleyfield
15783,31087,2.0,LA,,
15783,31087,3.0,EMEA,,
15783,31087,4.0,AP,,
15797,31104,1.0,NA,,
15816,31226,1.0,NA,,
15816,31226,2.0,LA,,
15816,31226,3.0,EMEA,,
15816,31226,4.0,AP,,
15817,31227,1.0,NA,,
15817,31227,2.0,LA,,
15817,31227,3.0,EMEA,,
15817,31227,4.0,AP,,
15901,32098,1.0,NA,,
15901,32098,2.0,LA,,
15901,32098,3.0,EMEA,,
15901,32098,4.0,AP,,
16092,35041,1.0,NA,,
16092,35041,2.0,LA,,
16092,35041,3.0,EMEA,,
16092,35041,4.0,AP,,
16137,35331,1.0,NA,,
16137,35331,3.0,EMEA,,
16264,36600,,,,
16270,36662,1.0,NA,,
16462,38466,,,,
16485,38653,1.0,NA,,
16485,38653,2.0,LA,,
16485,38653,3.0,EMEA,,
16485,38653,4.0,AP,,
16550,39031,1.0,NA,,
16550,39031,2.0,LA,,
16550,39031,3.0,EMEA,,
16550,39031,4.0,AP,,
17003,42403,,,,
17176,43099,1.0,NA,,
17176,43099,2.0,LA,,
17176,43099,3.0,EMEA,,
17176,43099,4.0,AP,,
17226,43290,1.0,NA,,
17226,43290,2.0,LA,,
17226,43290,3.0,EMEA,,
17226,43290,4.0,AP,,
17234,43344,1.0,NA,,
17292,43491,2.0,LA,,
17300,43542,4.0,AP,,
17658,44724,3.0,EMEA,,
17720,44871,1.0,NA,,
17720,44871,2.0,LA,,
17720,44871,3.0,EMEA,,
17720,44871,4.0,AP,,
17733,44962,1.0,NA,,
17733,44962,2.0,LA,,
17733,44962,3.0,EMEA,,
17733,44962,4.0,AP,,
17744,45106,1.0,NA,,
17744,45106,2.0,LA,,
17746,45110,1.0,NA,,
17746,45110,2.0,LA,,
17746,45110,3.0,EMEA,,
17746,45110,4.0,AP,,
18318,48912,,,,
18862,52794,,,,
18866,52798,,,,
18867,52799,,,,
18878,52928,,,,
18928,53383,,,,
19158,56243,1.0,NA,,
19158,56243,3.0,EMEA,,
19190,56843,1.0,NA,,
19190,56843,2.0,LA,,
19190,56843,3.0,EMEA,,
19190,56843,4.0,AP,,
19332,59707,1.0,NA,,
19456,61014,1.0,NA,,
19456,61014,3.0,EMEA,,
19457,61015,1.0,NA,,
19457,61015,3.0,EMEA,,
19458,61076,1.0,NA,,
19458,61076,2.0,LA,,
19458,61076,3.0,EMEA,,
19458,61076,4.0,AP,,
19463,61146,1.0,NA,,
19463,61146,2.0,LA,,
19586,62502,1.0,NA,,
19610,62798,3.0,EMEA,,
19612,62835,1.0,NA,,
19612,62835,2.0,LA,,
19612,62835,4.0,AP,,
19614,62837,,,,
19622,62926,,,,
19638,62985,1.0,NA,,
19638,62985,3.0,EMEA,,
15390,26972,1.0,NA,,
15390,26972,2.0,LA,,
15390,26972,3.0,EMEA,23.0,Adapazari
15390,26972,4.0,AP,,
15390,26972,1.0,NA,,
15390,26972,2.0,LA,,
15390,26972,3.0,EMEA,25.0,Izmit
15390,26972,4.0,AP,,
15390,26972,1.0,NA,,
15390,26972,2.0,LA,,
15390,26972,3.0,EMEA,,
15390,26972,4.0,AP,42.0,Nippon Giant
15390,26972,1.0,NA,,
15390,26972,2.0,LA,,
15390,26972,3.0,EMEA,,
15390,26972,4.0,AP,100.0,Pulandian
15526,28452,1.0,NA,,
15878,31951,1.0,NA,,
15878,31951,2.0,LA,,
15878,31951,3.0,EMEA,,
15878,31951,4.0,AP,,
15907,32157,,,,
16113,35171,,,,
16394,37645,,,,
16568,39293,1.0,NA,,
16568,39293,2.0,LA,,
16568,39293,4.0,AP,,
16607,39704,,,,
16611,39782,,,,
16649,40034,1.0,NA,,
16649,40034,2.0,LA,,
16649,40034,3.0,EMEA,,
16649,40034,4.0,AP,,
16653,40038,1.0,NA,,
16658,40043,1.0,NA,,
16658,40043,2.0,LA,,
16658,40043,3.0,EMEA,,
16658,40043,4.0,AP,,
16679,40200,1.0,NA,,
16680,40201,1.0,NA,,
16711,40491,1.0,NA,,
16711,40491,2.0,LA,,
16711,40491,3.0,EMEA,,
16711,40491,4.0,AP,,
16934,42120,1.0,NA,,
16935,42121,1.0,NA,,
16964,42242,1.0,NA,,
16964,42242,2.0,LA,,
16964,42242,3.0,EMEA,,
16964,42242,4.0,AP,,
17211,43212,,,,
17374,43811,,,,
17406,43954,1.0,NA,,
17406,43954,2.0,LA,,
17406,43954,3.0,EMEA,,
17406,43954,4.0,AP,,
17435,44060,1.0,NA,,
17458,44119,,,,
17459,44122,,,,
17616,44556,1.0,NA,,
17650,44677,1.0,NA,,
17650,44677,2.0,LA,,
18418,49516,,,,
18419,49517,,,,
19137,55819,,,,
19352,59787,1.0,NA,,
19352,59787,3.0,EMEA,,
19353,59788,1.0,NA,,
19353,59788,3.0,EMEA,,
19760,63953,,,,
19761,63954,1.0,NA,,
19763,63956,,,,
19792,64203,1.0,NA,,
19792,64203,2.0,LA,,
19792,64203,3.0,EMEA,,
19792,64203,4.0,AP,,
19793,64204,1.0,NA,,
19793,64204,2.0,LA,,
19793,64204,3.0,EMEA,23.0,Adapazari
19793,64204,4.0,AP,,
19793,64204,1.0,NA,,
19793,64204,2.0,LA,,
19793,64204,3.0,EMEA,25.0,Izmit
19793,64204,4.0,AP,,
19793,64204,1.0,NA,,
19793,64204,2.0,LA,,
19793,64204,3.0,EMEA,26.0,Fulda
19793,64204,4.0,AP,,
19793,64204,1.0,NA,,
19793,64204,2.0,LA,35.0,Peru
19793,64204,3.0,EMEA,,
19793,64204,4.0,AP,,
19793,64204,1.0,NA,,
19793,64204,2.0,LA,,
19793,64204,3.0,EMEA,50.0,Hanau
19793,64204,4.0,AP,,
19793,64204,1.0,NA,,
19793,64204,2.0,LA,,
19793,64204,3.0,EMEA,51.0,Wittlich
19793,64204,4.0,AP,,
19793,64204,1.0,NA,,
19793,64204,2.0,LA,,
19793,64204,3.0,EMEA,52.0,Fuerstenwalde
19793,64204,4.0,AP,,
19793,64204,1.0,NA,,
19793,64204,2.0,LA,,
19793,64204,3.0,EMEA,53.0,Riesa
19793,64204,4.0,AP,,
19862,64660,,,,
19902,64993,1.0,NA,,
19902,64993,2.0,LA,,
19902,64993,3.0,EMEA,,
19902,64993,4.0,AP,,
19946,65353,,,,
20085,66613,,,,
20086,66614,,,,
20087,66615,,,,
20088,66722,1.0,NA,,
20090,66723,,,,
15330,26607,,,,
15334,26641,1.0,NA,,
15334,26641,2.0,LA,,
15334,26641,3.0,EMEA,,
15334,26641,4.0,AP,,
15346,26694,,,,
15405,27028,1.0,NA,,
15432,27604,,,,
15478,28061,3.0,EMEA,,
15538,28521,1.0,NA,1.0,Danville
15539,28522,1.0,NA,,
15539,28522,2.0,LA,,
15539,28522,3.0,EMEA,,
15539,28522,4.0,AP,,
15697,30201,1.0,NA,,
15697,30201,2.0,LA,,
15697,30201,3.0,EMEA,,
15697,30201,4.0,AP,,
15703,30207,1.0,NA,,
15703,30207,2.0,LA,,
15703,30207,3.0,EMEA,,
15703,30207,4.0,AP,,
15730,30382,1.0,NA,,
15828,31408,2.0,LA,,
15829,31409,2.0,LA,,
15904,32154,,,,
15905,32155,,,,
15906,32156,,,,
15918,32228,1.0,NA,,
15918,32228,2.0,LA,,
15918,32228,3.0,EMEA,,
15918,32228,4.0,AP,,
16002,33970,1.0,NA,,
16002,33970,2.0,LA,,
16046,34519,1.0,NA,,
16168,35610,1.0,NA,,
16168,35610,2.0,LA,,
16168,35610,3.0,EMEA,,
16168,35610,4.0,AP,,
16213,36137,,,,
16559,39160,1.0,NA,,
16559,39160,2.0,LA,,
16559,39160,3.0,EMEA,,
16559,39160,4.0,AP,,
16646,40031,1.0,NA,,
16646,40031,2.0,LA,,
16646,40031,3.0,EMEA,,
16646,40031,4.0,AP,,
16648,40033,1.0,NA,,
16648,40033,2.0,LA,,
16648,40033,3.0,EMEA,,
16648,40033,4.0,AP,,
16892,41650,4.0,AP,,
16893,41651,4.0,AP,,
16894,41652,4.0,AP,,
16942,42177,1.0,NA,,
16943,42178,1.0,NA,,
17016,42474,1.0,NA,,
17016,42474,2.0,LA,,
17016,42474,3.0,EMEA,,
17016,42474,4.0,AP,,
17022,42490,1.0,NA,,
17022,42490,2.0,LA,,
17031,42522,,,,
18395,49433,1.0,NA,,
18396,49435,1.0,NA,,
18877,52927,,,,
18884,53007,,,,
19026,54559,1.0,NA,,
19026,54559,3.0,EMEA,,
19714,63273,1.0,NA,,
19714,63273,2.0,LA,,
19714,63273,3.0,EMEA,,
19714,63273,4.0,AP,,
19739,63462,,,,
19907,64997,1.0,NA,,
19909,64999,1.0,NA,,
19920,65082,,,,
19934,65217,,,,
19942,65290,1.0,NA,,
19942,65290,3.0,EMEA,,
19948,65354,1.0,NA,,
19948,65354,2.0,LA,,
19948,65354,3.0,EMEA,23.0,Adapazari
19948,65354,4.0,AP,,
19948,65354,1.0,NA,,
19948,65354,2.0,LA,,
19948,65354,3.0,EMEA,25.0,Izmit
19948,65354,4.0,AP,,
19950,65384,1.0,NA,,
19950,65384,2.0,LA,,
19950,65384,3.0,EMEA,,
19950,65384,4.0,AP,,
19951,65385,1.0,NA,,
19951,65385,2.0,LA,,
19951,65385,3.0,EMEA,,
19951,65385,4.0,AP,,
19952,65387,,,,
19956,65447,1.0,NA,,
19956,65447,2.0,LA,,
19956,65447,3.0,EMEA,,
19956,65447,4.0,AP,,
19957,65448,1.0,NA,,
19957,65448,2.0,LA,,
19957,65448,3.0,EMEA,,
19957,65448,4.0,AP,,
19958,65449,1.0,NA,,
19958,65449,2.0,LA,,
19958,65449,3.0,EMEA,,
19958,65449,4.0,AP,,
19959,65450,1.0,NA,,
19959,65450,2.0,LA,,
19959,65450,3.0,EMEA,,
19959,65450,4.0,AP,,
19960,65451,1.0,NA,,
19960,65451,2.0,LA,,
19960,65451,3.0,EMEA,,
19960,65451,4.0,AP,,
19966,65526,,,,
19968,65558,1.0,NA,,
15302,26541,1.0,NA,,
15302,26541,2.0,LA,,
15302,26541,3.0,EMEA,,
15302,26541,4.0,AP,,
15580,28939,3.0,EMEA,,
15631,29451,,,,
15897,32094,,,,
15910,32160,,,,
16030,34197,1.0,NA,,
16030,34197,2.0,LA,,
16030,34197,3.0,EMEA,,
16030,34197,4.0,AP,,
16035,34299,,,,
16146,35384,1.0,NA,,
16146,35384,2.0,LA,,
16146,35384,3.0,EMEA,,
16146,35384,4.0,AP,,
16228,36277,1.0,NA,,
16228,36277,2.0,LA,,
16228,36277,3.0,EMEA,,
16228,36277,4.0,AP,,
16295,36786,1.0,NA,,
16687,40272,,,,
16786,41056,1.0,NA,,
16786,41056,3.0,EMEA,,
16864,41500,1.0,NA,,
16864,41500,2.0,LA,,
16864,41500,3.0,EMEA,,
16864,41500,4.0,AP,,
16996,42365,1.0,NA,,
16996,42365,2.0,LA,,
16996,42365,3.0,EMEA,,
16996,42365,4.0,AP,,
17278,43462,2.0,LA,,
17279,43463,2.0,LA,,
17366,43782,,,,
17424,44049,1.0,NA,,
17424,44049,2.0,LA,,
17424,44049,3.0,EMEA,,
17424,44049,4.0,AP,,
17443,44070,,,,
17448,44093,3.0,EMEA,,
17448,44093,4.0,AP,,
17471,44149,,,,
17648,44675,,,,
17651,44678,1.0,NA,,
17652,44679,1.0,NA,,
17678,44777,,,,
17680,44779,,,,
18005,46613,1.0,NA,,
18069,47203,1.0,NA,,
18069,47203,2.0,LA,,
18069,47203,3.0,EMEA,,
18069,47203,4.0,AP,,
18138,47689,4.0,AP,,
18170,47901,1.0,NA,,
18170,47901,2.0,LA,,
18170,47901,3.0,EMEA,,
18170,47901,4.0,AP,,
18194,48044,,,,
18201,48104,1.0,NA,,
18201,48104,3.0,EMEA,,
18210,48113,1.0,NA,,
18210,48113,2.0,LA,,
18210,48113,3.0,EMEA,,
18210,48113,4.0,AP,,
18211,48114,1.0,NA,,
18211,48114,2.0,LA,,
18211,48114,3.0,EMEA,,
18211,48114,4.0,AP,,
18246,48221,3.0,EMEA,,
18252,48322,,,,
18296,48708,1.0,NA,,
18296,48708,2.0,LA,,
18296,48708,3.0,EMEA,,
18296,48708,4.0,AP,,
18892,53147,1.0,NA,,
18892,53147,2.0,LA,,
18892,53147,3.0,EMEA,,
18892,53147,4.0,AP,,
18893,53148,,,,
18894,53149,,,,
19027,54560,1.0,NA,,
19027,54560,3.0,EMEA,,
19712,63233,,,,
19715,63274,1.0,NA,,
19715,63274,2.0,LA,,
19715,63274,3.0,EMEA,,
19715,63274,4.0,AP,,
19758,63904,1.0,NA,,
19758,63904,2.0,LA,,
19758,63904,3.0,EMEA,,
19758,63904,4.0,AP,42.0,Nippon Giant
19765,63958,1.0,NA,,
19766,63993,1.0,NA,,
19766,63993,2.0,LA,,
19766,63993,3.0,EMEA,,
19766,63993,4.0,AP,,
19767,63994,1.0,NA,,
19767,63994,2.0,LA,,
19767,63994,3.0,EMEA,,
19767,63994,4.0,AP,,
19768,63995,1.0,NA,,
19768,63995,2.0,LA,,
19768,63995,3.0,EMEA,,
19768,63995,4.0,AP,,
19784,64120,1.0,NA,,
19784,64120,2.0,LA,,
19784,64120,3.0,EMEA,,
19784,64120,4.0,AP,,
19786,64121,,,,
19796,64213,,,,
19798,64250,1.0,NA,,
19798,64250,2.0,LA,,
19798,64250,3.0,EMEA,,
19798,64250,4.0,AP,,
15446,27761,1.0,NA,,
15446,27761,2.0,LA,,
15446,27761,3.0,EMEA,,
15446,27761,4.0,AP,,
15494,28128,1.0,NA,,
15494,28128,2.0,LA,,
15494,28128,3.0,EMEA,,
15494,28128,4.0,AP,,
15549,28530,1.0,NA,,
15549,28530,2.0,LA,,
15549,28530,3.0,EMEA,,
15549,28530,4.0,AP,,
15607,29275,,,,
15636,29511,,,,
15726,30378,1.0,NA,,
15726,30378,2.0,LA,,
15726,30378,3.0,EMEA,,
15726,30378,4.0,AP,,
15954,33433,3.0,EMEA,,
16054,34590,3.0,EMEA,,
16098,35094,,,,
16128,35279,,,,
16136,35330,1.0,NA,,
16136,35330,3.0,EMEA,,
16178,35774,,,,
16183,35779,1.0,NA,,
16183,35779,2.0,LA,,
16183,35779,3.0,EMEA,,
16183,35779,4.0,AP,,
16286,36778,,,,
16297,36788,1.0,NA,,
16297,36788,2.0,LA,,
16297,36788,3.0,EMEA,,
16297,36788,4.0,AP,,
16343,37247,1.0,NA,,
16343,37247,2.0,LA,,
16343,37247,3.0,EMEA,,
16343,37247,4.0,AP,,
16346,37251,,,,
16450,38348,1.0,NA,,
16450,38348,3.0,EMEA,,
16492,38732,,,,
16624,39830,1.0,NA,,
16732,40647,,,,
16746,40740,1.0,NA,,
16746,40740,2.0,LA,,
16746,40740,3.0,EMEA,,
16746,40740,4.0,AP,,
16818,41229,,,,
16823,41236,,,,
16911,41815,,,,
16968,42269,,,,
18882,53005,,,,
18883,53006,,,,
18927,53382,2.0,LA,,
18930,53385,1.0,NA,,
18930,53385,3.0,EMEA,,
19018,54380,,,,
19019,54381,,,,
19022,54384,,,,
19146,55892,1.0,NA,,
19146,55892,2.0,LA,,
19146,55892,3.0,EMEA,,
19340,59715,,,,
19343,59718,1.0,NA,,
19343,59718,3.0,EMEA,,
19390,60428,1.0,NA,,
19391,60429,1.0,NA,,
19392,60430,1.0,NA,,
19393,60431,1.0,NA,,
19430,60815,1.0,NA,,
19430,60815,2.0,LA,,
19430,60815,3.0,EMEA,,
19430,60815,4.0,AP,,
19470,61158,,,,
19474,61350,,,,
19475,61351,,,,
19486,61591,1.0,NA,,
19486,61591,2.0,LA,,
19486,61591,3.0,EMEA,,
19486,61591,4.0,AP,,
19491,61706,4.0,AP,100.0,Pulandian
