PGM_ID,ATTACHMENT_ID,FILE_PATH,CYCLE_ID,SCREEN_SECTION_ID,SCREEN_SECTION,ATT_URL_FLAG
18401,60368,/ttspool/mis/1361542256839_MSDS.pdf,11958,1012,Material in EMEA,F
18401,60369,/ttspool/mis/1361542309099_MSDS.pdf,11958,1010,Attach MSDS,F
18402,60364,/ttspool/mis/1361539090154_MSDS - SBR Functionalized  with STTC (G1604).pdf,11959,170,On clicking of 'Submit Button',F
18402,60366,/ttspool/mis/1361539495705_Material Information for STTC Functionalized SBR.xls,11959,170,On clicking of 'Submit Button',F
14182,36543,/ttspool/mis/1310674036542_2011901058 - X0007665 ex Braslatex in G5250 as a new source candidate for Code Nemo.xls,11961,46,Physical Test Completed,F
13479,37515,/ttspool/mis/1312391351448_X0007267 spec.doc,11961,226,on click of 'Send Mail' available in the Spec Section,F
13479,37730,/ttspool/mis/1312567983409_X0007267.html,11961,223,on click of 'Send Mail Button' available in Add SAP Section,F
13298,56527,/ttspool/mis/1352923116745_x0007192.pdf,11961,212,COA Received,F
13298,56528,/ttspool/mis/1352923116747_x0007192_2.pdf,11961,212,COA Received,F
18403,65661,/ttspool/mis/1373554051978_CIRF_Bekaert Steelcord.pdf,11961,1011,Material in EMEA,F
13479,37863,Notes://AHQNA401/8525784E00549527/0686A0FF083CA050C125662E006810F4/8525784E00549527852578E80055D942,11961,1001,on click of 'Send Mail Button' available in Auth to trial (NM-RAW),U
18404,65641,/ttspool/mis/1373544311291_MSDS - RCB - 05-06- 2012 - English.pdf,11962,1010,Attach MSDS,F
18405,65646,/ttspool/mis/1373544819836_MSDS - RCB - 05-06- 2012 - English.pdf,11963,1010,Attach MSDS,F
18406,65642,/ttspool/mis/1373544464415_MSDS - RCB - 05-06- 2012 - English.pdf,11964,1010,Attach MSDS,F
18407,65413,/ttspool/mis/1373298710918_MSDS_English1.pdf,11965,1010,Attach MSDS,F
18407,65414,/ttspool/mis/1373298710919_MSDS_English2.pdf,11965,1010,Attach MSDS,F
18407,65415,/ttspool/mis/1373298710920_MSDS1.pdf,11965,1010,Attach MSDS,F
18407,65416,/ttspool/mis/1373298710921_MSDS2.pdf,11965,1010,Attach MSDS,F
18408,65645,/ttspool/mis/1373544679599_MSDS - RCB - 05-06- 2012 - English.pdf,11966,1010,Attach MSDS,F
18409,65643,/ttspool/mis/1373544530476_MSDS - RCB - 05-06- 2012 - English.pdf,11967,1010,Attach MSDS,F
18410,65647,/ttspool/mis/1373544885752_MSDS - RCB - 05-06- 2012 - English.pdf,11968,1010,Attach MSDS,F
18412,89002,/ttspool/mis/1447754702258_MSDS COA ex sample L150188C.pdf,11971,170,On clicking of 'Submit Button',F
18424,68922,/ttspool/mis/1382521902387_REACH Registaration (Kremenchug-Chimet).PDF,11977,1012,Material in EMEA,F
18424,68923,/ttspool/mis/1382522169480_MSDS.PDF,11977,1010,Attach MSDS,F
18424,69621,/ttspool/mis/1384793990420_Kremenchug CIRF.pdf,11977,1012,Material in EMEA,F
18426,60521,/ttspool/mis/1361904664300_Lehigh-CIRF - 2013.xlsx,11979,170,On clicking of 'Submit Button',F
18426,60522,/ttspool/mis/1361904664301_POLYDYNE_Microdyne MSDS_REV6 090811.pdf,11979,170,On clicking of 'Submit Button',F
18426,60523,/ttspool/mis/1361904664302_PolyDyne 140 Product Specification-022511.pdf,11979,170,On clicking of 'Submit Button',F
13808,34770,/ttspool/mis/1307043039103_S42_11022.txt,11981,114,Init Lab Program,F
13808,34771,/ttspool/mis/1307043265302_2011TTA117KKCG44330.pdf,11981,118,Lab Report,F
14683,37521,/ttspool/mis/1312402366229_X0007876 spec.doc,11981,47,on click of 'Send Mail' available in the Spec Section,F
14683,37764,/ttspool/mis/1312805168652_X0007876.html,11981,50,on click of 'Send Mail Button' available in Add SAP Section,F
18429,60541,/ttspool/mis/1361986323994_GM-2-751 MSDS.pdf,11981,170,On clicking of 'Submit Button',F
18429,60542,/ttspool/mis/1361986324002_CIRF GM-2-751.pdf,11981,170,On clicking of 'Submit Button',F
14683,37862,Notes://AHQNA401/8525784E00549527/0686A0FF083CA050C125662E006810F4/8525784E00549527852578E800527EE0,11981,1002,on click of 'Send Mail Button' available in Auth to trial (NS-RAW),U
18430,60543,/ttspool/mis/1361986918790_NEXEO 80-20 IPA Blend - MSDS.pdf,11982,170,On clicking of 'Submit Button',F
18432,60581,/ttspool/mis/1362059867771_MSDS G3025.pdf,11983,170,On clicking of 'Submit Button',F
18433,60582,/ttspool/mis/1362060170068_MSDS G3025.pdf,11984,170,On clicking of 'Submit Button',F
18434,60583,/ttspool/mis/1362060386712_MSDS G3025.pdf,11985,170,On clicking of 'Submit Button',F
18440,61921,/ttspool/mis/1364913914907_rmi 831 dh_a.xls,11988,703,Council Approval,F
18441,61922,/ttspool/mis/1364914738892_rmi 831 dg_a.xls,11989,703,Council Approval,F
18442,60682,/ttspool/mis/1362155857145_Polymer_Studies - 10770-327.xls,11991,170,On clicking of 'Submit Button',F
18442,61421,/ttspool/mis/1363694983159_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,11991,170,On clicking of 'Submit Button',F
18443,60683,/ttspool/mis/1362156039050_Polymer_Studies - 10770-327.xls,11992,170,On clicking of 'Submit Button',F
18443,61442,/ttspool/mis/1363703062094_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,11992,170,On clicking of 'Submit Button',F
18444,60686,/ttspool/mis/1362156190192_Polymer_Studies - 10770-327.xls,11993,170,On clicking of 'Submit Button',F
18444,61443,/ttspool/mis/1363703288692_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,11993,170,On clicking of 'Submit Button',F
18445,60687,/ttspool/mis/1362156442792_Polymer_Studies - 10770-327.xls,11994,170,On clicking of 'Submit Button',F
18445,61461,/ttspool/mis/1363703532239_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,11994,170,On clicking of 'Submit Button',F
18446,60690,/ttspool/mis/1362156591390_Polymer_Studies - 10770-327.xls,11995,170,On clicking of 'Submit Button',F
18446,61462,/ttspool/mis/1363703647268_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,11995,170,On clicking of 'Submit Button',F
18447,60691,/ttspool/mis/1362156767601_Polymer_Studies - 10770-327.xls,11996,170,On clicking of 'Submit Button',F
18447,61463,/ttspool/mis/1363703776565_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,11996,170,On clicking of 'Submit Button',F
18448,60694,/ttspool/mis/1362156930198_Polymer_Studies - 10770-327.xls,11997,170,On clicking of 'Submit Button',F
18448,61464,/ttspool/mis/1363703885204_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,11997,170,On clicking of 'Submit Button',F
18449,60695,/ttspool/mis/1362157316989_Polymer_Studies - 10770-327.xls,11998,170,On clicking of 'Submit Button',F
18449,61465,/ttspool/mis/1363704066057_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,11998,170,On clicking of 'Submit Button',F
18450,60698,/ttspool/mis/1362158440045_Polymer_Studies - 10770-327.xls,11999,170,On clicking of 'Submit Button',F
18450,61466,/ttspool/mis/1363704192724_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,11999,170,On clicking of 'Submit Button',F
18451,60701,/ttspool/mis/1362158665212_Polymer_Studies - 10770-327.xls,12001,170,On clicking of 'Submit Button',F
18451,61467,/ttspool/mis/1363704392066_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,12001,170,On clicking of 'Submit Button',F
821,33759,/ttspool/mis/1305315082021_P4 N326 Avg 2010.pdf,12003,42,COA Received,F
821,33760,/ttspool/mis/1305315082021_P4 N326 IOD 2010.pdf,12003,42,COA Received,F
821,33761,/ttspool/mis/1305315082022_P4 N326 Max 2010.pdf,12003,42,COA Received,F
821,33762,/ttspool/mis/1305315082022_P4 N326 NSA 2010.pdf,12003,42,COA Received,F
821,33763,/ttspool/mis/1305315082023_P4 N326 OAN 2010.pdf,12003,42,COA Received,F
18452,60704,/ttspool/mis/1362158783057_Polymer_Studies - 10770-327.xls,12003,170,On clicking of 'Submit Button',F
18452,61468,/ttspool/mis/1363704506330_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,12003,170,On clicking of 'Submit Button',F
14529,33757,/ttspool/mis/1305314261163_BO125 COA.pdf,12004,212,COA Received,F
18453,60705,/ttspool/mis/1362158993477_Polymer_Studies - 10770-327.xls,12004,170,On clicking of 'Submit Button',F
18453,61469,/ttspool/mis/1363704656778_G1625 - HN Oil Extended Tin Coupled SSBR.pdf,12004,170,On clicking of 'Submit Button',F
