PGM_ID,HSE_ID,HSE_MEASURE_ID,CODE,MEASURE_STATUS,PROH_PLANT_NAME,REGION_NAME,MEASURE_CMNTS,CODE_DESC
142187,39242,209,IND,Y,Medicine Hat,North America,,Taiwan
142187,39242,209,IND,Y,Medicine Hat,LA,,Taiwan
142187,39242,210,THAI,Y,Medicine Hat,North America,,South Africa
142187,39242,210,THAI,Y,Medicine Hat,LA,,South Africa
142187,39242,210,THAI,Y,Medicine Hat,EMEA,,South Africa
142187,39242,210,THAI,Y,Medicine Hat,AP,,South Africa
142187,39242,211,JAPAN,Y,Medicine Hat,North America,,Serbia
142187,39242,211,JAPAN,Y,Medicine Hat,LA,,Serbia
142187,39242,211,JAPAN,Y,Medicine Hat,EMEA,,Serbia
142187,39242,211,JAPAN,Y,Medicine Hat,AP,,Serbia
142188,39241,90,MSDS,Y,Medicine Hat,North America,"Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.
",MSDS Requirement
142188,39241,90,MSDS,Y,Medicine Hat,EMEA,"Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.
",MSDS Requirement
142188,39241,90,MSDS,Y,Medicine Hat,AP,"Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.
",MSDS Requirement
142188,39241,90,MSDS,Y,Medicine Hat,LA,"Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.
",MSDS Requirement
142188,39241,91,TSCA,Y,Medicine Hat,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.,TSCA Certificate
142188,39241,91,TSCA,Y,Medicine Hat,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.,TSCA Certificate
142188,39241,91,TSCA,Y,Medicine Hat,AP,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.,TSCA Certificate
142188,39241,91,TSCA,Y,Medicine Hat,EMEA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.,TSCA Certificate
142188,39241,110,CEPAD,Y,Medicine Hat,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.,European Inventory of Existing Commercial Chemical
142188,39241,110,CEPAD,Y,Medicine Hat,EMEA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.,European Inventory of Existing Commercial Chemical
142188,39241,110,CEPAD,Y,Medicine Hat,AP,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.,European Inventory of Existing Commercial Chemical
142188,39241,110,CEPAD,Y,Medicine Hat,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.,European Inventory of Existing Commercial Chemical
142188,39241,111,CEPAN,Y,Medicine Hat,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.,European REACH
142188,39241,111,CEPAN,Y,Medicine Hat,AP,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.,European REACH
142188,39241,111,CEPAN,Y,Medicine Hat,EMEA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.,European REACH
142188,39241,111,CEPAN,Y,Medicine Hat,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions.,European REACH
142188,39241,112,ELINCS,Y,Medicine Hat,EMEA,,Australian Inventory of chemical Substances
142188,39241,112,ELINCS,Y,Medicine Hat,AP,,Australian Inventory of chemical Substances
142188,39241,112,ELINCS,Y,Medicine Hat,LA,,Australian Inventory of chemical Substances
142188,39241,112,ELINCS,Y,Medicine Hat,North America,,Australian Inventory of chemical Substances
142188,39241,113,EINECS,Y,Medicine Hat,North America,,Japanese Existing and New Chemical substances
142188,39241,113,EINECS,Y,Medicine Hat,LA,,Japanese Existing and New Chemical substances
142188,39241,113,EINECS,Y,Medicine Hat,EMEA,,Japanese Existing and New Chemical substances
142188,39241,113,EINECS,Y,Medicine Hat,AP,,Japanese Existing and New Chemical substances
142188,39241,114,KKDIK,Y,Medicine Hat,LA,,Korean Existing Chemicals Inventory
142188,39241,114,KKDIK,Y,Medicine Hat,AP,,Korean Existing Chemicals Inventory
142188,39241,114,KKDIK,Y,Medicine Hat,EMEA,,Korean Existing Chemicals Inventory
142188,39241,114,KKDIK,Y,Medicine Hat,North America,,Korean Existing Chemicals Inventory
142188,39241,116,ENCS,Y,Medicine Hat,EMEA,,Taiwan Existing and New Chemical Notification
142188,39241,116,ENCS,Y,Medicine Hat,AP,,Taiwan Existing and New Chemical Notification
142188,39241,116,ENCS,Y,Medicine Hat,LA,,Taiwan Existing and New Chemical Notification
142188,39241,116,ENCS,Y,Medicine Hat,North America,,Taiwan Existing and New Chemical Notification
142188,39241,203,ISHL,Y,Medicine Hat,North America,,Canadian Environmental Protection Act NDSL
142188,39241,203,ISHL,Y,Medicine Hat,LA,,Canadian Environmental Protection Act NDSL
142188,39241,203,ISHL,Y,Medicine Hat,EMEA,,Canadian Environmental Protection Act NDSL
142188,39241,203,ISHL,Y,Medicine Hat,AP,,Canadian Environmental Protection Act NDSL
142188,39241,204,IECSA,Y,Medicine Hat,LA,,Japan
142188,39241,204,IECSA,Y,Medicine Hat,AP,,Japan
142188,39241,204,IECSA,Y,Medicine Hat,EMEA,,Japan
142188,39241,204,IECSA,Y,Medicine Hat,North America,,Japan
142188,39241,207,SERB,Y,Medicine Hat,EMEA,,Philippine Inventory of Chemicals and Chemic
142188,39241,207,SERB,Y,Medicine Hat,AP,,Philippine Inventory of Chemicals and Chemic
142188,39241,207,SERB,Y,Medicine Hat,LA,,Philippine Inventory of Chemicals and Chemic
142188,39241,207,SERB,Y,Medicine Hat,North America,,Philippine Inventory of Chemicals and Chemic
142188,39241,208,SOAF,Y,Medicine Hat,North America,,Chinese List of Existing Chemical substances
142188,39241,208,SOAF,Y,Medicine Hat,LA,,Chinese List of Existing Chemical substances
142188,39241,208,SOAF,Y,Medicine Hat,EMEA,,Chinese List of Existing Chemical substances
142188,39241,208,SOAF,Y,Medicine Hat,AP,,Chinese List of Existing Chemical substances
142188,39241,209,IND,Y,Medicine Hat,LA,,Taiwan
142188,39241,209,IND,Y,Medicine Hat,EMEA,,Taiwan
142188,39241,209,IND,Y,Medicine Hat,AP,,Taiwan
142188,39241,209,IND,Y,Medicine Hat,North America,,Taiwan
142188,39241,210,THAI,Y,Medicine Hat,AP,,South Africa
142188,39241,210,THAI,Y,Medicine Hat,EMEA,,South Africa
142188,39241,210,THAI,Y,Medicine Hat,LA,,South Africa
142188,39241,210,THAI,Y,Medicine Hat,North America,,South Africa
142188,39241,211,JAPAN,Y,Medicine Hat,LA,,Serbia
142188,39241,211,JAPAN,Y,Medicine Hat,North America,,Serbia
142188,39241,211,JAPAN,Y,Medicine Hat,EMEA,,Serbia
142188,39241,211,JAPAN,Y,Medicine Hat,AP,,Serbia
142194,37441,90,MSDS,Y,Indonesia,AP,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,MSDS Requirement
142194,37441,90,MSDS,Y,Indonesia,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,MSDS Requirement
142194,37441,90,MSDS,Y,Indonesia,EMEA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,MSDS Requirement
142194,37441,90,MSDS,Y,Indonesia,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,MSDS Requirement
142194,37441,91,TSCA,Y,Indonesia,AP,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,TSCA Certificate
142194,37441,91,TSCA,Y,Indonesia,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,TSCA Certificate
142194,37441,91,TSCA,Y,Indonesia,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,TSCA Certificate
142194,37441,91,TSCA,Y,Indonesia,EMEA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,TSCA Certificate
142194,37441,110,CEPAD,Y,Indonesia,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,European Inventory of Existing Commercial Chemical
142194,37441,110,CEPAD,Y,Indonesia,EMEA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,European Inventory of Existing Commercial Chemical
142194,37441,110,CEPAD,Y,Indonesia,AP,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,European Inventory of Existing Commercial Chemical
142194,37441,110,CEPAD,Y,Indonesia,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,European Inventory of Existing Commercial Chemical
142194,37441,111,CEPAN,N,Indonesia,AP,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,European REACH
142194,37441,111,CEPAN,N,Indonesia,EMEA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,European REACH
142194,37441,111,CEPAN,N,Indonesia,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,European REACH
142194,37441,111,CEPAN,N,Indonesia,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,European REACH
142194,37441,112,ELINCS,Y,Indonesia,AP,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Australian Inventory of chemical Substances
142194,37441,112,ELINCS,Y,Indonesia,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Australian Inventory of chemical Substances
142194,37441,112,ELINCS,Y,Indonesia,EMEA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Australian Inventory of chemical Substances
142194,37441,112,ELINCS,Y,Indonesia,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Australian Inventory of chemical Substances
142194,37441,113,EINECS,Y,Indonesia,AP,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Japanese Existing and New Chemical substances
142194,37441,113,EINECS,Y,Indonesia,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Japanese Existing and New Chemical substances
142194,37441,113,EINECS,Y,Indonesia,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Japanese Existing and New Chemical substances
142194,37441,113,EINECS,Y,Indonesia,EMEA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Japanese Existing and New Chemical substances
142194,37441,114,KKDIK,Y,Indonesia,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Korean Existing Chemicals Inventory
142194,37441,114,KKDIK,Y,Indonesia,AP,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Korean Existing Chemicals Inventory
142194,37441,114,KKDIK,Y,Indonesia,EMEA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Korean Existing Chemicals Inventory
142194,37441,114,KKDIK,Y,Indonesia,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Korean Existing Chemicals Inventory
142194,37441,116,ENCS,Y,Indonesia,AP,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Taiwan Existing and New Chemical Notification
142194,37441,116,ENCS,Y,Indonesia,EMEA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Taiwan Existing and New Chemical Notification
142194,37441,116,ENCS,Y,Indonesia,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Taiwan Existing and New Chemical Notification
142194,37441,116,ENCS,Y,Indonesia,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Taiwan Existing and New Chemical Notification
142194,37441,203,ISHL,Y,Indonesia,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Canadian Environmental Protection Act NDSL
142194,37441,203,ISHL,Y,Indonesia,EMEA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Canadian Environmental Protection Act NDSL
142194,37441,203,ISHL,Y,Indonesia,AP,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Canadian Environmental Protection Act NDSL
142194,37441,203,ISHL,Y,Indonesia,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Canadian Environmental Protection Act NDSL
142194,37441,204,IECSA,Y,Indonesia,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Japan
142194,37441,204,IECSA,Y,Indonesia,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Japan
142194,37441,204,IECSA,Y,Indonesia,EMEA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Japan
142194,37441,204,IECSA,Y,Indonesia,AP,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Japan
142194,37441,207,SERB,Y,Indonesia,EMEA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Philippine Inventory of Chemicals and Chemic
142194,37441,207,SERB,Y,Indonesia,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Philippine Inventory of Chemicals and Chemic
142194,37441,207,SERB,Y,Indonesia,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Philippine Inventory of Chemicals and Chemic
142194,37441,207,SERB,Y,Indonesia,AP,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Philippine Inventory of Chemicals and Chemic
142194,37441,208,SOAF,Y,Indonesia,North America,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Chinese List of Existing Chemical substances
142194,37441,208,SOAF,Y,Indonesia,LA,Per supplier CIRF at the time of review component meets EU article and Global inventory exemptions,Chinese List of Existing Chemical substances
